,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
Peroxisome proliferator-activated receptor delta,215.0,510.0,350.0,978.0,882.0,695.0,815.0,112.0,905.0,426.0,962.0
Serine/threonine-protein kinase 10,728.0,630.0,510.0,153.0,333.0,278.0,252.0,350.0,697.0,317.0,103.0
Dual specificity protein kinase TTK,742.0,11.0,6.0,367.0,950.0,40.0,720.0,186.0,616.0,55.0,844.0
Coagulation factor VII,47.0,998.0,537.0,932.0,300.0,972.0,673.0,85.0,195.0,961.0,926.0
PI3-kinase p110-alpha subunit,629.0,30.0,586.0,400.0,73.0,646.0,460.0,319.0,927.0,938.0,675.0
Tyrosine-protein kinase ABL2,20.0,909.0,533.0,985.0,197.0,434.0,849.0,761.0,57.0,177.0,822.0
C-C chemokine receptor type 2,150.0,774.0,376.0,576.0,136.0,616.0,193.0,978.0,353.0,985.0,287.0
"Glutamate receptor ionotropic, AMPA 2",957.0,154.0,105.0,95.0,853.0,283.0,342.0,867.0,368.0,62.0,164.0
Neuropeptide Y receptor type 2,997.0,109.0,296.0,40.0,991.0,33.0,939.0,369.0,463.0,81.0,224.0
HMG-CoA reductase,309.0,590.0,979.0,768.0,21.0,450.0,95.0,454.0,769.0,937.0,171.0
Signal transducer and activator of transcription 3,72.0,243.0,995.0,129.0,19.0,999.0,503.0,998.0,474.0,480.0,459.0
Interleukin-8 receptor A,230.0,481.0,802.0,775.0,455.0,762.0,680.0,290.0,126.0,301.0,526.0
Cyclin-dependent kinase 5,120.0,689.0,694.0,785.0,52.0,969.0,215.0,195.0,953.0,942.0,907.0
MAP kinase ERK2,985.0,997.0,373.0,15.0,952.0,164.0,369.0,72.0,355.0,574.0,72.0
Cystic fibrosis transmembrane conductance regulator,11.0,975.0,920.0,712.0,4.0,914.0,561.0,992.0,44.0,852.0,432.0
Chymase,930.0,595.0,112.0,135.0,488.0,130.0,694.0,579.0,836.0,829.0,78.0
Casein kinase II alpha (prime),867.0,240.0,374.0,298.0,833.0,518.0,840.0,375.0,476.0,150.0,301.0
Cathepsin B,269.0,143.0,128.0,766.0,861.0,798.0,850.0,955.0,277.0,90.0,885.0
Matrix metalloproteinase 7,95.0,651.0,975.0,749.0,80.0,769.0,284.0,718.0,152.0,117.0,935.0
Bombesin receptor subtype-3,679.0,388.0,20.0,842.0,982.0,192.0,656.0,11.0,555.0,864.0,953.0
LXR-beta,859.0,221.0,521.0,299.0,849.0,52.0,28.0,74.0,788.0,916.0,31.0
Neurotensin receptor 1,337.0,0.0,136.0,151.0,999.0,21.0,429.0,237.0,878.0,10.0,779.0
Tyrosine-protein kinase TIE-2,905.0,102.0,320.0,44.0,300.0,305.0,675.0,995.0,177.0,95.0,648.0
Fibroblast growth factor receptor 2,57.0,909.0,771.0,957.0,415.0,513.0,157.0,34.0,500.0,932.0,271.0
Histone deacetylase 9,22.0,981.0,996.0,953.0,1.0,987.0,424.0,930.0,270.0,968.0,505.0
Fatty acid synthase,572.0,894.0,153.0,523.0,457.0,950.0,956.0,863.0,388.0,170.0,921.0
c-Jun N-terminal kinase 2,113.0,951.0,373.0,774.0,283.0,652.0,628.0,746.0,168.0,463.0,691.0
Sodium channel protein type II alpha subunit,759.0,740.0,5.0,364.0,716.0,926.0,672.0,740.0,675.0,280.0,908.0
Monoglyceride lipase,934.0,14.0,68.0,331.0,997.0,6.0,397.0,84.0,631.0,216.0,334.0
Inhibitor of apoptosis protein 3,246.0,26.0,990.0,80.0,616.0,312.0,307.0,645.0,181.0,157.0,562.0
Serine/threonine-protein kinase 2,829.0,285.0,675.0,373.0,966.0,28.0,112.0,122.0,367.0,331.0,84.0
Dual specificity protein kinase CLK4,715.0,873.0,745.0,113.0,532.0,381.0,606.0,170.0,511.0,422.0,95.0
MAP kinase signal-integrating kinase 2,711.0,381.0,52.0,936.0,506.0,357.0,587.0,427.0,530.0,790.0,485.0
Proteasome component C5,534.0,625.0,194.0,921.0,911.0,91.0,745.0,87.0,763.0,420.0,849.0
Tyrosine-protein kinase FRK,12.0,998.0,919.0,728.0,21.0,928.0,137.0,692.0,520.0,975.0,291.0
Dual specificty protein kinase CLK1,500.0,544.0,103.0,561.0,952.0,851.0,561.0,337.0,198.0,15.0,842.0
Dual specificity protein kinase CLK2,927.0,13.0,339.0,132.0,718.0,348.0,810.0,248.0,812.0,90.0,533.0
Lipoxin A4 receptor,203.0,5.0,372.0,695.0,627.0,187.0,486.0,306.0,646.0,505.0,961.0
Estradiol 17-beta-dehydrogenase 3,247.0,980.0,978.0,339.0,10.0,917.0,239.0,833.0,106.0,894.0,20.0
11-beta-hydroxysteroid dehydrogenase 1,494.0,310.0,998.0,39.0,2.0,692.0,185.0,991.0,755.0,948.0,222.0
Ribosomal protein S6 kinase alpha 5,517.0,503.0,996.0,157.0,36.0,808.0,412.0,825.0,491.0,976.0,647.0
ALK tyrosine kinase receptor,161.0,165.0,300.0,948.0,936.0,419.0,877.0,463.0,383.0,361.0,805.0
Hypoxia-inducible factor 1 alpha,70.0,921.0,697.0,779.0,15.0,943.0,368.0,951.0,624.0,824.0,659.0
TGF-beta receptor type II,875.0,735.0,776.0,624.0,654.0,106.0,141.0,67.0,873.0,645.0,26.0
Serine/threonine-protein kinase AKT,100.0,694.0,131.0,634.0,250.0,807.0,462.0,639.0,465.0,565.0,907.0
Sodium channel protein type IX alpha subunit,977.0,847.0,35.0,218.0,888.0,680.0,905.0,213.0,273.0,266.0,197.0
P-glycoprotein 1,761.0,1.0,98.0,173.0,997.0,58.0,706.0,90.0,453.0,3.0,465.0
Heat shock protein HSP 90-beta,312.0,947.0,71.0,917.0,152.0,246.0,628.0,701.0,308.0,794.0,684.0
Calcium-activated potassium channel subunit alpha-1,680.0,546.0,79.0,845.0,984.0,450.0,673.0,86.0,737.0,458.0,899.0
Intermediate conductance calcium-activated potassium channel protein 4,955.0,233.0,184.0,416.0,936.0,74.0,663.0,284.0,386.0,42.0,118.0
Voltage-gated potassium channel subunit Kv1.5,970.0,17.0,7.0,14.0,997.0,70.0,447.0,181.0,951.0,102.0,552.0
Bradykinin B1 receptor,723.0,283.0,355.0,670.0,73.0,286.0,753.0,358.0,876.0,534.0,864.0
Purinergic receptor P2Y1,211.0,46.0,915.0,554.0,820.0,306.0,188.0,367.0,539.0,812.0,400.0
Sphingosine 1-phosphate receptor Edg-1,316.0,800.0,957.0,364.0,7.0,965.0,198.0,965.0,739.0,747.0,222.0
Purine nucleoside phosphorylase,643.0,732.0,13.0,486.0,935.0,687.0,967.0,536.0,186.0,114.0,957.0
Serine/threonine-protein kinase GAK,887.0,260.0,641.0,583.0,967.0,89.0,400.0,351.0,237.0,518.0,219.0
Induced myeloid leukemia cell differentiation protein Mcl-1,2.0,994.0,860.0,928.0,30.0,879.0,164.0,720.0,31.0,915.0,539.0
Dual-specificity tyrosine-phosphorylation regulated kinase 2,194.0,877.0,484.0,963.0,530.0,818.0,609.0,145.0,603.0,222.0,942.0
Gastric inhibitory polypeptide receptor,998.0,68.0,896.0,0.0,778.0,117.0,193.0,289.0,846.0,90.0,4.0
Matrix metalloproteinase 12,24.0,277.0,996.0,646.0,15.0,990.0,444.0,760.0,292.0,784.0,925.0
Sphingosine kinase 1,17.0,260.0,786.0,989.0,70.0,811.0,509.0,599.0,827.0,461.0,511.0
Phosphodiesterase 8B,977.0,2.0,10.0,67.0,979.0,79.0,483.0,895.0,850.0,81.0,443.0
Phosphodiesterase 10A,931.0,979.0,492.0,524.0,573.0,379.0,268.0,294.0,501.0,817.0,367.0
Free fatty acid receptor 1,28.0,894.0,978.0,775.0,50.0,858.0,699.0,426.0,230.0,867.0,390.0
Prostanoid DP receptor,626.0,67.0,16.0,667.0,945.0,35.0,561.0,82.0,795.0,336.0,719.0
Neurokinin 3 receptor,167.0,994.0,456.0,826.0,357.0,772.0,344.0,177.0,445.0,622.0,253.0
TGF-beta receptor type I,575.0,951.0,812.0,177.0,282.0,485.0,851.0,637.0,73.0,810.0,471.0
C-X-C chemokine receptor type 3,979.0,63.0,358.0,44.0,751.0,90.0,761.0,654.0,571.0,755.0,165.0
Vitamin K-dependent protein C,154.0,235.0,66.0,938.0,857.0,195.0,527.0,824.0,346.0,179.0,821.0
Tyrosine-protein kinase FGR,887.0,147.0,844.0,13.0,911.0,205.0,118.0,530.0,323.0,6.0,39.0
NAD-dependent deacetylase sirtuin 3,38.0,966.0,229.0,968.0,150.0,798.0,185.0,628.0,137.0,780.0,892.0
NAD-dependent deacetylase sirtuin 2,122.0,477.0,926.0,449.0,12.0,978.0,483.0,989.0,332.0,812.0,505.0
Acyl coenzyme A:cholesterol acyltransferase 2,115.0,882.0,820.0,702.0,657.0,703.0,756.0,287.0,200.0,614.0,880.0
Voltage-gated N-type calcium channel alpha-1B subunit,609.0,337.0,133.0,601.0,741.0,139.0,593.0,260.0,791.0,540.0,557.0
"Nitric oxide synthase, inducible",619.0,33.0,275.0,390.0,368.0,620.0,447.0,592.0,946.0,386.0,770.0
Serine/threonine-protein kinase PAK 4,878.0,710.0,300.0,576.0,972.0,8.0,454.0,67.0,92.0,90.0,46.0
Ribosomal protein S6 kinase 1,590.0,969.0,700.0,470.0,336.0,947.0,572.0,228.0,722.0,915.0,304.0
NAD-dependent deacetylase sirtuin 1,110.0,217.0,944.0,759.0,119.0,463.0,579.0,968.0,49.0,156.0,789.0
Glutaminyl-peptide cyclotransferase,793.0,194.0,21.0,666.0,1000.0,6.0,788.0,29.0,132.0,25.0,786.0
Serine/threonine-protein kinase PIM2,373.0,307.0,555.0,737.0,789.0,551.0,776.0,55.0,191.0,317.0,689.0
TRAF2- and NCK-interacting kinase,631.0,870.0,885.0,40.0,7.0,974.0,114.0,780.0,779.0,909.0,409.0
Coagulation factor XIII,863.0,44.0,394.0,263.0,200.0,784.0,589.0,720.0,992.0,682.0,99.0
5-lipoxygenase activating protein,592.0,416.0,964.0,634.0,412.0,716.0,541.0,197.0,975.0,208.0,549.0
Neuropeptide Y receptor type 5,694.0,393.0,526.0,78.0,218.0,361.0,395.0,792.0,490.0,788.0,202.0
Kinesin-like protein 1,144.0,605.0,574.0,393.0,27.0,869.0,458.0,991.0,233.0,992.0,662.0
Matrix metalloproteinase 8,25.0,974.0,928.0,957.0,99.0,786.0,651.0,651.0,145.0,420.0,627.0
C-C chemokine receptor type 8,368.0,612.0,929.0,282.0,54.0,731.0,96.0,764.0,642.0,863.0,448.0
Tyrosine kinase non-receptor protein 2,852.0,152.0,93.0,587.0,973.0,39.0,403.0,403.0,449.0,353.0,181.0
Serine/threonine-protein kinase PAK 1,337.0,932.0,687.0,945.0,773.0,813.0,839.0,37.0,714.0,275.0,930.0
Tyrosine-protein kinase BRK,14.0,36.0,185.0,930.0,293.0,922.0,235.0,956.0,47.0,795.0,963.0
Melanocortin receptor 5,65.0,488.0,8.0,956.0,824.0,197.0,757.0,135.0,274.0,354.0,882.0
Ghrelin receptor,987.0,87.0,91.0,81.0,998.0,123.0,754.0,73.0,571.0,72.0,636.0
Phenylethanolamine N-methyltransferase,914.0,868.0,732.0,17.0,114.0,412.0,354.0,955.0,523.0,757.0,4.0
Leukotriene A4 hydrolase,968.0,873.0,910.0,36.0,609.0,107.0,482.0,6.0,793.0,63.0,70.0
Apoptosis regulator Bcl-X,73.0,900.0,206.0,915.0,765.0,492.0,363.0,168.0,268.0,463.0,656.0
Serine/threonine-protein kinase Chk1,214.0,100.0,893.0,647.0,9.0,811.0,320.0,945.0,783.0,973.0,491.0
Voltage-gated potassium channel subunit Kv1.3,48.0,323.0,156.0,998.0,626.0,839.0,740.0,135.0,677.0,442.0,971.0
Voltage-gated T-type calcium channel alpha-1G subunit,812.0,442.0,47.0,98.0,818.0,361.0,830.0,804.0,315.0,711.0,863.0
Melanocortin receptor 3,819.0,69.0,407.0,353.0,751.0,408.0,415.0,337.0,930.0,75.0,91.0
Dipeptidyl peptidase VIII,210.0,968.0,958.0,150.0,7.0,846.0,201.0,950.0,107.0,830.0,284.0
Lymphocyte differentiation antigen CD38,889.0,78.0,577.0,313.0,977.0,407.0,756.0,93.0,342.0,157.0,918.0
Proteasome Macropain subunit MB1,989.0,861.0,125.0,203.0,797.0,309.0,890.0,282.0,823.0,277.0,162.0
Apoptosis regulator Bcl-W,171.0,923.0,282.0,208.0,188.0,715.0,421.0,859.0,396.0,759.0,695.0
Aldo-keto-reductase family 1 member C3,875.0,44.0,32.0,274.0,911.0,47.0,487.0,424.0,814.0,555.0,491.0
Fibroblast activation protein alpha,0.0,969.0,998.0,993.0,31.0,707.0,95.0,241.0,110.0,902.0,169.0
"Indoleamine 2,3-dioxygenase",12.0,999.0,962.0,776.0,0.0,999.0,33.0,1000.0,317.0,998.0,599.0
Malonyl-CoA decarboxylase,762.0,663.0,836.0,116.0,958.0,558.0,803.0,163.0,39.0,173.0,364.0
Isoprenylcysteine carboxyl methyltransferase,358.0,552.0,442.0,954.0,290.0,331.0,754.0,30.0,935.0,222.0,853.0
Serine/threonine-protein kinase Aurora-A,305.0,53.0,103.0,831.0,950.0,286.0,366.0,644.0,570.0,191.0,970.0
C3a anaphylatoxin chemotactic receptor,881.0,129.0,47.0,380.0,967.0,46.0,575.0,472.0,518.0,363.0,345.0
Vesicular acetylcholine transporter,822.0,319.0,527.0,904.0,498.0,281.0,488.0,745.0,683.0,732.0,83.0
Geranylgeranyl pyrophosphate synthetase,119.0,469.0,984.0,325.0,72.0,922.0,790.0,887.0,202.0,747.0,609.0
Neuropeptide Y receptor type 1,997.0,97.0,36.0,4.0,985.0,105.0,725.0,402.0,756.0,51.0,511.0
Carbonic anhydrase VA,142.0,434.0,998.0,741.0,852.0,191.0,59.0,90.0,56.0,13.0,80.0
Endothelin-converting enzyme 1,564.0,919.0,5.0,484.0,867.0,591.0,811.0,36.0,306.0,274.0,822.0
Orexin receptor 2,82.0,53.0,156.0,978.0,103.0,936.0,227.0,919.0,887.0,952.0,905.0
Dipeptidyl peptidase IX,727.0,346.0,943.0,19.0,106.0,805.0,530.0,944.0,455.0,640.0,440.0
Vanilloid receptor,303.0,889.0,682.0,588.0,512.0,214.0,647.0,399.0,188.0,554.0,98.0
Caspase-1,480.0,842.0,917.0,444.0,591.0,723.0,369.0,131.0,252.0,421.0,483.0
"Nitric-oxide synthase, endothelial",477.0,168.0,4.0,824.0,979.0,185.0,890.0,9.0,932.0,182.0,921.0
Dual specificity phosphatase Cdc25B,256.0,981.0,878.0,703.0,29.0,922.0,316.0,967.0,145.0,912.0,432.0
P2X purinoceptor 7,989.0,38.0,257.0,40.0,677.0,46.0,435.0,410.0,674.0,783.0,57.0
Serine/threonine-protein kinase AKT3,182.0,902.0,431.0,774.0,482.0,780.0,794.0,699.0,373.0,589.0,625.0
Beta-secretase 1,885.0,142.0,176.0,332.0,219.0,442.0,936.0,540.0,922.0,402.0,727.0
Acetyl-CoA carboxylase 2,771.0,993.0,525.0,430.0,258.0,942.0,859.0,282.0,585.0,452.0,760.0
L-lactate dehydrogenase A chain,67.0,924.0,936.0,892.0,253.0,688.0,103.0,404.0,803.0,665.0,331.0
C-X3-C chemokine receptor 1,35.0,29.0,852.0,738.0,319.0,90.0,37.0,878.0,479.0,848.0,147.0
Eukaryotic translation initation factor,999.0,41.0,16.0,4.0,972.0,39.0,881.0,304.0,667.0,3.0,241.0
Apoptosis regulator Bcl-2,826.0,534.0,198.0,273.0,530.0,414.0,476.0,812.0,193.0,724.0,156.0
Cytochrome P450 1B1,75.0,790.0,418.0,907.0,154.0,753.0,630.0,199.0,308.0,399.0,827.0
Tyrosine-protein kinase receptor UFO,131.0,967.0,816.0,881.0,23.0,958.0,465.0,565.0,568.0,971.0,632.0
Neurotrophic tyrosine kinase receptor type 2,583.0,148.0,791.0,364.0,523.0,668.0,224.0,706.0,574.0,261.0,766.0
Mitogen-activated protein kinase kinase kinase 8,214.0,413.0,963.0,257.0,97.0,427.0,209.0,901.0,521.0,743.0,221.0
Low molecular weight phosphotyrosine protein phosphatase,240.0,927.0,764.0,683.0,358.0,306.0,526.0,55.0,310.0,942.0,617.0
Casein kinase I epsilon,135.0,683.0,30.0,992.0,893.0,891.0,950.0,516.0,555.0,220.0,958.0
L-lactate dehydrogenase B chain,886.0,952.0,16.0,57.0,759.0,846.0,541.0,841.0,713.0,483.0,149.0
S-methyl-5-thioadenosine phosphorylase,261.0,785.0,642.0,503.0,293.0,694.0,443.0,650.0,112.0,564.0,744.0
Proto-oncogene c-JUN,987.0,4.0,97.0,222.0,999.0,8.0,665.0,156.0,768.0,16.0,485.0
Sodium/glucose cotransporter 1,241.0,20.0,232.0,767.0,971.0,191.0,150.0,515.0,259.0,147.0,573.0
Transketolase,23.0,834.0,899.0,892.0,523.0,324.0,291.0,96.0,168.0,814.0,391.0
Serine/threonine-protein kinase RIPK2,83.0,793.0,340.0,972.0,163.0,794.0,624.0,494.0,493.0,609.0,938.0
p53-binding protein Mdm-2,869.0,995.0,392.0,110.0,569.0,632.0,741.0,627.0,160.0,455.0,220.0
Serine-protein kinase ATR,653.0,477.0,725.0,134.0,949.0,279.0,443.0,18.0,559.0,250.0,308.0
ADAM10,563.0,7.0,946.0,240.0,78.0,198.0,145.0,998.0,412.0,336.0,87.0
Endoplasmic reticulum aminopeptidase 2,98.0,835.0,907.0,780.0,17.0,884.0,108.0,722.0,666.0,916.0,406.0
G protein-coupled receptor 44,923.0,609.0,510.0,318.0,435.0,453.0,866.0,424.0,900.0,223.0,373.0
Endothelial lipase,141.0,743.0,277.0,801.0,350.0,710.0,471.0,503.0,178.0,660.0,678.0
Histone deacetylase 10,99.0,881.0,792.0,593.0,29.0,918.0,179.0,446.0,739.0,988.0,893.0
GABA receptor alpha-5 subunit,880.0,47.0,598.0,47.0,503.0,82.0,194.0,684.0,727.0,183.0,183.0
Orexin receptor 1,772.0,879.0,418.0,109.0,677.0,957.0,982.0,107.0,245.0,33.0,860.0
Discoidin domain-containing receptor 2,703.0,181.0,919.0,372.0,405.0,105.0,264.0,446.0,627.0,631.0,67.0
Metabotropic glutamate receptor 2,995.0,5.0,4.0,122.0,954.0,29.0,621.0,613.0,853.0,255.0,186.0
Cytochrome P450 26A1,377.0,4.0,64.0,913.0,998.0,1.0,301.0,42.0,326.0,91.0,584.0
Serine/threonine-protein kinase B-raf,348.0,346.0,740.0,548.0,593.0,663.0,578.0,771.0,517.0,500.0,432.0
Ephrin type-B receptor 4,282.0,910.0,915.0,359.0,116.0,945.0,536.0,748.0,653.0,801.0,822.0
Neuropilin-1,447.0,999.0,729.0,880.0,118.0,937.0,469.0,589.0,199.0,879.0,333.0
dUTP pyrophosphatase,354.0,768.0,904.0,684.0,108.0,401.0,403.0,750.0,206.0,908.0,262.0
Serine/threonine-protein kinase ILK-1,20.0,846.0,573.0,821.0,2.0,984.0,616.0,986.0,552.0,981.0,908.0
Tyrosine-protein kinase BTK,954.0,245.0,579.0,191.0,704.0,237.0,478.0,18.0,974.0,359.0,305.0
Serine/threonine-protein kinase TNNI3K,651.0,19.0,836.0,197.0,560.0,414.0,240.0,416.0,637.0,218.0,608.0
Cytochrome P450 2A6,467.0,998.0,145.0,690.0,409.0,613.0,834.0,200.0,251.0,660.0,396.0
Mitogen-activated protein kinase kinase kinase 5,138.0,643.0,292.0,764.0,363.0,664.0,521.0,319.0,521.0,255.0,682.0
Tyrosine-protein kinase receptor TYRO3,277.0,327.0,334.0,174.0,144.0,844.0,860.0,671.0,436.0,925.0,357.0
Epithelial discoidin domain-containing receptor 1,137.0,820.0,926.0,756.0,301.0,404.0,359.0,808.0,309.0,614.0,503.0
Proto-oncogene tyrosine-protein kinase MER,85.0,867.0,181.0,890.0,248.0,948.0,282.0,472.0,661.0,587.0,636.0
Baculoviral IAP repeat-containing protein 3,850.0,9.0,214.0,279.0,1000.0,73.0,613.0,49.0,64.0,3.0,647.0
Poly [ADP-ribose] polymerase 2,65.0,909.0,101.0,843.0,394.0,644.0,335.0,879.0,340.0,801.0,711.0
P-selectin,993.0,26.0,48.0,89.0,999.0,17.0,758.0,25.0,675.0,46.0,495.0
ATP-binding cassette sub-family G member 2,896.0,17.0,628.0,250.0,783.0,641.0,636.0,177.0,727.0,184.0,758.0
Pituitary adenylate cyclase-activating polypeptide type I receptor,45.0,996.0,909.0,911.0,22.0,646.0,168.0,916.0,197.0,978.0,103.0
Serine/threonine-protein kinase PIM3,664.0,920.0,59.0,814.0,425.0,162.0,584.0,483.0,369.0,63.0,279.0
G-protein coupled bile acid receptor 1,727.0,74.0,449.0,179.0,420.0,920.0,848.0,929.0,435.0,446.0,889.0
Metastin receptor,403.0,975.0,841.0,345.0,153.0,652.0,339.0,846.0,565.0,847.0,345.0
Cell division cycle 7-related protein kinase,264.0,9.0,756.0,610.0,545.0,138.0,337.0,438.0,642.0,408.0,784.0
Sodium channel protein type X alpha subunit,725.0,852.0,906.0,160.0,165.0,941.0,154.0,545.0,766.0,841.0,61.0
Baculoviral IAP repeat-containing protein 2,821.0,254.0,893.0,260.0,823.0,45.0,593.0,167.0,135.0,106.0,649.0
Receptor-interacting serine/threonine-protein kinase 1,426.0,969.0,488.0,560.0,216.0,881.0,418.0,97.0,733.0,990.0,365.0
Protein tyrosine kinase 2 beta,100.0,200.0,790.0,754.0,24.0,834.0,355.0,855.0,537.0,815.0,569.0
Perforin-1,729.0,229.0,237.0,138.0,910.0,302.0,719.0,464.0,850.0,220.0,588.0
D-amino-acid oxidase,996.0,795.0,586.0,6.0,377.0,610.0,454.0,798.0,483.0,518.0,61.0
Serine/threonine-protein kinase WEE1,266.0,679.0,878.0,319.0,127.0,468.0,111.0,981.0,87.0,273.0,120.0
Histone acetyltransferase PCAF,22.0,880.0,983.0,916.0,15.0,785.0,314.0,276.0,913.0,790.0,261.0
Secreted frizzled-related protein 1,364.0,912.0,420.0,319.0,274.0,610.0,673.0,537.0,213.0,991.0,815.0
Transient receptor potential cation channel subfamily V member 3,439.0,5.0,16.0,943.0,976.0,608.0,815.0,557.0,917.0,146.0,981.0
Protein-arginine N-methyltransferase 1,757.0,965.0,419.0,627.0,720.0,353.0,299.0,163.0,783.0,269.0,443.0
Nuclear factor NF-kappa-B p65 subunit,554.0,43.0,954.0,374.0,253.0,353.0,640.0,869.0,290.0,354.0,353.0
Dual specificity tyrosine-phosphorylation-regulated kinase 1B,30.0,986.0,580.0,815.0,49.0,997.0,610.0,970.0,32.0,847.0,865.0
Acyl-CoA desaturase,836.0,71.0,540.0,272.0,973.0,8.0,359.0,8.0,720.0,38.0,45.0
Proto-oncogene tyrosine-protein kinase ROS,721.0,56.0,44.0,395.0,986.0,33.0,610.0,31.0,775.0,127.0,577.0
Lysyl-tRNA synthetase,492.0,687.0,99.0,244.0,653.0,518.0,454.0,262.0,492.0,531.0,610.0
DNA-(apurinic or apyrimidinic site) lyase,240.0,392.0,296.0,992.0,348.0,294.0,825.0,664.0,348.0,561.0,871.0
Glucose-dependent insulinotropic receptor,608.0,713.0,871.0,213.0,8.0,985.0,446.0,993.0,692.0,891.0,628.0
Prostaglandin E synthase,985.0,14.0,409.0,49.0,999.0,20.0,381.0,384.0,216.0,23.0,82.0
G protein-coupled receptor kinase 5,86.0,995.0,989.0,812.0,45.0,639.0,349.0,32.0,294.0,767.0,210.0
Egl nine homolog 1,831.0,488.0,182.0,419.0,854.0,345.0,729.0,182.0,743.0,128.0,407.0
Elongation of very long chain fatty acids protein 6,72.0,826.0,465.0,844.0,167.0,635.0,152.0,980.0,120.0,960.0,339.0
Glucagon,631.0,41.0,46.0,387.0,907.0,219.0,671.0,196.0,702.0,252.0,656.0
CREB-binding protein,388.0,851.0,29.0,388.0,964.0,340.0,795.0,463.0,94.0,353.0,758.0
Mitogen-activated protein kinase kinase kinase 7,337.0,211.0,18.0,807.0,732.0,630.0,700.0,218.0,724.0,248.0,909.0
"Interferon-induced, double-stranded RNA-activated protein kinase",939.0,106.0,697.0,89.0,240.0,645.0,345.0,627.0,904.0,678.0,39.0
Aldo-keto reductase family 1 member C2,515.0,196.0,130.0,832.0,914.0,568.0,746.0,523.0,191.0,189.0,901.0
Trace amine-associated receptor 1,891.0,815.0,59.0,641.0,972.0,26.0,303.0,500.0,318.0,188.0,192.0
Nuclear receptor ROR-alpha,242.0,898.0,976.0,747.0,182.0,558.0,794.0,317.0,46.0,216.0,768.0
Heat shock factor protein 1,265.0,463.0,596.0,453.0,627.0,526.0,685.0,125.0,836.0,946.0,621.0
Hematopoietic prostaglandin D synthase,488.0,136.0,411.0,659.0,70.0,907.0,760.0,425.0,960.0,892.0,807.0
Aldo-keto reductase family 1 member C1,104.0,237.0,957.0,464.0,35.0,872.0,330.0,468.0,616.0,863.0,767.0
Bifunctional protein NCOAT,195.0,971.0,888.0,315.0,47.0,805.0,214.0,864.0,248.0,914.0,271.0
LIM domain kinase 2,99.0,958.0,820.0,535.0,12.0,964.0,311.0,918.0,412.0,646.0,575.0
Serine/threonine-protein kinase PLK2,184.0,408.0,611.0,898.0,170.0,988.0,377.0,201.0,978.0,832.0,808.0
Neuropeptide FF receptor 1,921.0,66.0,554.0,264.0,977.0,29.0,849.0,438.0,202.0,56.0,506.0
Neuropeptide FF receptor 2,365.0,336.0,416.0,857.0,969.0,126.0,244.0,162.0,510.0,104.0,169.0
IgG receptor FcRn large subunit p51,261.0,321.0,584.0,640.0,95.0,595.0,112.0,927.0,684.0,894.0,347.0
Smoothened homolog,34.0,731.0,988.0,956.0,36.0,974.0,518.0,311.0,355.0,645.0,718.0
Aldo-keto reductase family 1 member B10,585.0,384.0,809.0,44.0,71.0,660.0,156.0,798.0,745.0,689.0,217.0
Serine/threonine-protein kinase 33,467.0,997.0,939.0,412.0,14.0,881.0,736.0,169.0,497.0,744.0,730.0
Transient receptor potential cation channel subfamily A member 1,302.0,419.0,318.0,693.0,910.0,160.0,220.0,910.0,11.0,437.0,494.0
Diacylglycerol O-acyltransferase 1,906.0,376.0,70.0,21.0,951.0,418.0,772.0,154.0,625.0,750.0,139.0
"Histone-lysine N-methyltransferase, H3 lysine-9 specific 3",972.0,781.0,310.0,65.0,245.0,70.0,379.0,949.0,663.0,272.0,56.0
Lysine-specific histone demethylase 1,876.0,85.0,961.0,202.0,762.0,195.0,289.0,76.0,875.0,161.0,224.0
Alpha-synuclein,506.0,151.0,105.0,923.0,956.0,90.0,509.0,356.0,697.0,123.0,705.0
Tankyrase-2,521.0,825.0,98.0,696.0,265.0,599.0,661.0,964.0,10.0,355.0,913.0
Tankyrase-1,569.0,45.0,685.0,303.0,582.0,568.0,755.0,451.0,752.0,846.0,703.0
Mitogen-activated protein kinase kinase kinase kinase 4,713.0,311.0,434.0,514.0,287.0,401.0,465.0,728.0,702.0,496.0,40.0
Lysine-specific demethylase 4C,156.0,964.0,223.0,686.0,305.0,723.0,629.0,742.0,453.0,862.0,854.0
