,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
Peroxisome proliferator-activated receptor delta,871.0,276.0,125.0,51.0,984.0,945.0,869.0,326.0,614.0,644.0,953.0
Serine/threonine-protein kinase 10,462.0,713.0,966.0,239.0,47.0,591.0,715.0,843.0,257.0,674.0,205.0
Dual specificity protein kinase TTK,857.0,257.0,37.0,840.0,468.0,353.0,267.0,828.0,17.0,631.0,549.0
Coagulation factor VII,746.0,843.0,122.0,69.0,490.0,235.0,811.0,611.0,995.0,109.0,369.0
PI3-kinase p110-alpha subunit,646.0,713.0,39.0,938.0,435.0,339.0,37.0,924.0,157.0,476.0,743.0
Tyrosine-protein kinase ABL2,689.0,611.0,111.0,960.0,134.0,470.0,697.0,998.0,15.0,178.0,903.0
C-C chemokine receptor type 2,906.0,998.0,0.0,202.0,694.0,450.0,957.0,963.0,712.0,43.0,615.0
"Glutamate receptor ionotropic, AMPA 2",164.0,254.0,912.0,967.0,33.0,882.0,306.0,421.0,97.0,462.0,703.0
Neuropeptide Y receptor type 2,126.0,130.0,998.0,803.0,355.0,796.0,594.0,44.0,535.0,910.0,162.0
HMG-CoA reductase,55.0,7.0,1000.0,180.0,752.0,224.0,43.0,6.0,366.0,840.0,620.0
Signal transducer and activator of transcription 3,693.0,527.0,802.0,74.0,124.0,913.0,410.0,631.0,458.0,946.0,348.0
Interleukin-8 receptor A,835.0,728.0,0.0,632.0,647.0,835.0,889.0,984.0,102.0,533.0,620.0
Cyclin-dependent kinase 5,287.0,54.0,167.0,456.0,968.0,88.0,194.0,9.0,988.0,478.0,57.0
MAP kinase ERK2,848.0,700.0,42.0,65.0,959.0,485.0,894.0,319.0,985.0,527.0,262.0
Cystic fibrosis transmembrane conductance regulator,351.0,820.0,724.0,725.0,481.0,256.0,27.0,687.0,735.0,82.0,780.0
Chymase,804.0,970.0,1.0,435.0,133.0,740.0,914.0,1000.0,128.0,331.0,881.0
Casein kinase II alpha (prime),107.0,148.0,943.0,977.0,569.0,471.0,280.0,391.0,438.0,331.0,721.0
Cathepsin B,160.0,304.0,198.0,467.0,327.0,987.0,868.0,282.0,496.0,986.0,70.0
Matrix metalloproteinase 7,312.0,121.0,783.0,562.0,685.0,480.0,340.0,85.0,272.0,474.0,325.0
Bombesin receptor subtype-3,113.0,549.0,125.0,740.0,980.0,167.0,31.0,88.0,881.0,184.0,568.0
LXR-beta,988.0,602.0,862.0,192.0,40.0,43.0,922.0,740.0,500.0,604.0,268.0
Neurotensin receptor 1,43.0,480.0,1000.0,389.0,56.0,896.0,209.0,27.0,530.0,728.0,109.0
Tyrosine-protein kinase TIE-2,941.0,817.0,678.0,127.0,153.0,611.0,518.0,971.0,123.0,501.0,714.0
Fibroblast growth factor receptor 2,181.0,460.0,970.0,449.0,633.0,749.0,580.0,254.0,704.0,818.0,675.0
Histone deacetylase 9,655.0,646.0,9.0,865.0,942.0,119.0,493.0,158.0,953.0,13.0,741.0
Fatty acid synthase,74.0,601.0,551.0,764.0,784.0,544.0,142.0,145.0,287.0,638.0,438.0
c-Jun N-terminal kinase 2,642.0,783.0,911.0,488.0,137.0,59.0,597.0,715.0,743.0,144.0,300.0
Sodium channel protein type II alpha subunit,751.0,287.0,835.0,370.0,117.0,160.0,168.0,897.0,474.0,699.0,290.0
Monoglyceride lipase,230.0,473.0,8.0,739.0,993.0,990.0,167.0,502.0,589.0,842.0,948.0
Inhibitor of apoptosis protein 3,973.0,947.0,367.0,14.0,118.0,741.0,886.0,830.0,479.0,89.0,862.0
Serine/threonine-protein kinase 2,263.0,54.0,731.0,589.0,283.0,699.0,624.0,296.0,214.0,722.0,420.0
Dual specificity protein kinase CLK4,316.0,106.0,773.0,905.0,28.0,82.0,749.0,626.0,95.0,300.0,197.0
MAP kinase signal-integrating kinase 2,712.0,145.0,49.0,843.0,521.0,800.0,930.0,474.0,624.0,881.0,288.0
Proteasome component C5,498.0,826.0,729.0,234.0,846.0,290.0,571.0,81.0,652.0,444.0,341.0
Tyrosine-protein kinase FRK,555.0,633.0,140.0,275.0,462.0,562.0,981.0,777.0,639.0,63.0,928.0
Dual specificty protein kinase CLK1,16.0,983.0,5.0,907.0,999.0,896.0,573.0,128.0,988.0,20.0,676.0
Dual specificity protein kinase CLK2,792.0,802.0,14.0,2.0,933.0,289.0,290.0,677.0,994.0,177.0,571.0
Lipoxin A4 receptor,997.0,804.0,987.0,805.0,225.0,65.0,596.0,914.0,12.0,964.0,534.0
Estradiol 17-beta-dehydrogenase 3,952.0,63.0,136.0,426.0,686.0,237.0,349.0,176.0,214.0,310.0,664.0
11-beta-hydroxysteroid dehydrogenase 1,565.0,138.0,931.0,884.0,4.0,504.0,499.0,897.0,9.0,929.0,128.0
Ribosomal protein S6 kinase alpha 5,24.0,523.0,792.0,680.0,161.0,879.0,458.0,489.0,640.0,883.0,137.0
ALK tyrosine kinase receptor,98.0,813.0,910.0,835.0,488.0,490.0,387.0,900.0,228.0,971.0,321.0
Hypoxia-inducible factor 1 alpha,312.0,884.0,214.0,85.0,888.0,700.0,427.0,22.0,984.0,112.0,346.0
TGF-beta receptor type II,688.0,67.0,978.0,169.0,441.0,566.0,224.0,24.0,116.0,542.0,378.0
Serine/threonine-protein kinase AKT,472.0,607.0,495.0,151.0,439.0,151.0,510.0,951.0,706.0,419.0,875.0
Sodium channel protein type IX alpha subunit,199.0,43.0,82.0,361.0,983.0,948.0,262.0,7.0,785.0,926.0,358.0
P-glycoprotein 1,938.0,758.0,27.0,441.0,402.0,444.0,632.0,969.0,350.0,170.0,851.0
Heat shock protein HSP 90-beta,988.0,793.0,422.0,138.0,826.0,11.0,900.0,851.0,673.0,98.0,806.0
Calcium-activated potassium channel subunit alpha-1,616.0,283.0,992.0,446.0,17.0,614.0,82.0,839.0,254.0,846.0,287.0
Intermediate conductance calcium-activated potassium channel protein 4,11.0,11.0,1000.0,913.0,36.0,601.0,104.0,121.0,602.0,997.0,24.0
Voltage-gated potassium channel subunit Kv1.5,394.0,474.0,21.0,867.0,771.0,718.0,866.0,343.0,211.0,341.0,363.0
Bradykinin B1 receptor,685.0,369.0,197.0,940.0,415.0,82.0,279.0,983.0,25.0,358.0,928.0
Purinergic receptor P2Y1,374.0,496.0,707.0,175.0,502.0,974.0,638.0,30.0,689.0,928.0,169.0
Sphingosine 1-phosphate receptor Edg-1,635.0,961.0,67.0,239.0,859.0,544.0,877.0,266.0,984.0,31.0,413.0
Purine nucleoside phosphorylase,536.0,299.0,383.0,259.0,499.0,903.0,3.0,96.0,762.0,579.0,452.0
Serine/threonine-protein kinase GAK,961.0,765.0,301.0,593.0,158.0,118.0,894.0,937.0,178.0,181.0,588.0
Induced myeloid leukemia cell differentiation protein Mcl-1,583.0,461.0,941.0,194.0,184.0,36.0,489.0,778.0,512.0,253.0,548.0
Dual-specificity tyrosine-phosphorylation regulated kinase 2,396.0,724.0,834.0,195.0,997.0,878.0,624.0,24.0,866.0,323.0,980.0
Gastric inhibitory polypeptide receptor,94.0,175.0,929.0,952.0,434.0,926.0,276.0,358.0,179.0,467.0,704.0
Matrix metalloproteinase 12,604.0,281.0,886.0,48.0,42.0,361.0,134.0,469.0,767.0,978.0,12.0
Sphingosine kinase 1,46.0,66.0,384.0,998.0,23.0,542.0,990.0,686.0,18.0,737.0,47.0
Phosphodiesterase 8B,10.0,436.0,74.0,945.0,977.0,914.0,250.0,40.0,970.0,162.0,643.0
Phosphodiesterase 10A,44.0,42.0,943.0,501.0,966.0,579.0,52.0,10.0,857.0,821.0,550.0
Free fatty acid receptor 1,708.0,876.0,344.0,106.0,114.0,861.0,885.0,842.0,693.0,284.0,485.0
Prostanoid DP receptor,995.0,1000.0,0.0,615.0,233.0,80.0,989.0,1000.0,269.0,7.0,862.0
Neurokinin 3 receptor,623.0,568.0,334.0,918.0,196.0,328.0,583.0,919.0,171.0,617.0,746.0
TGF-beta receptor type I,681.0,647.0,23.0,244.0,269.0,637.0,419.0,885.0,315.0,268.0,511.0
C-X-C chemokine receptor type 3,963.0,479.0,822.0,207.0,744.0,18.0,658.0,478.0,5.0,788.0,562.0
Vitamin K-dependent protein C,587.0,304.0,412.0,96.0,411.0,522.0,115.0,262.0,954.0,611.0,244.0
Tyrosine-protein kinase FGR,5.0,477.0,993.0,972.0,582.0,956.0,492.0,76.0,543.0,869.0,386.0
NAD-dependent deacetylase sirtuin 3,904.0,154.0,749.0,15.0,631.0,122.0,227.0,63.0,738.0,197.0,202.0
NAD-dependent deacetylase sirtuin 2,868.0,523.0,922.0,430.0,11.0,489.0,890.0,830.0,9.0,934.0,275.0
Acyl coenzyme A:cholesterol acyltransferase 2,26.0,535.0,997.0,138.0,847.0,183.0,77.0,46.0,981.0,482.0,297.0
Voltage-gated N-type calcium channel alpha-1B subunit,708.0,932.0,49.0,786.0,590.0,687.0,500.0,946.0,171.0,153.0,907.0
"Nitric oxide synthase, inducible",674.0,649.0,23.0,170.0,989.0,369.0,614.0,30.0,997.0,22.0,969.0
Serine/threonine-protein kinase PAK 4,54.0,67.0,990.0,926.0,394.0,750.0,227.0,223.0,24.0,916.0,245.0
Ribosomal protein S6 kinase 1,164.0,568.0,675.0,787.0,942.0,852.0,183.0,93.0,707.0,427.0,406.0
NAD-dependent deacetylase sirtuin 1,120.0,410.0,2.0,1000.0,36.0,782.0,805.0,961.0,89.0,245.0,485.0
Glutaminyl-peptide cyclotransferase,575.0,410.0,798.0,562.0,261.0,763.0,754.0,449.0,398.0,938.0,298.0
Serine/threonine-protein kinase PIM2,838.0,113.0,312.0,731.0,439.0,210.0,485.0,155.0,676.0,173.0,546.0
TRAF2- and NCK-interacting kinase,575.0,903.0,88.0,1.0,962.0,422.0,471.0,142.0,921.0,151.0,478.0
Coagulation factor XIII,587.0,816.0,68.0,814.0,398.0,616.0,918.0,998.0,252.0,615.0,740.0
5-lipoxygenase activating protein,763.0,168.0,665.0,904.0,462.0,668.0,914.0,889.0,46.0,945.0,736.0
Neuropeptide Y receptor type 5,999.0,775.0,4.0,28.0,893.0,197.0,224.0,971.0,784.0,57.0,934.0
Kinesin-like protein 1,645.0,517.0,769.0,654.0,32.0,493.0,543.0,883.0,192.0,736.0,326.0
Matrix metalloproteinase 8,25.0,483.0,252.0,438.0,957.0,782.0,261.0,14.0,928.0,178.0,738.0
C-C chemokine receptor type 8,137.0,842.0,957.0,66.0,700.0,678.0,665.0,30.0,994.0,250.0,675.0
Tyrosine kinase non-receptor protein 2,157.0,46.0,860.0,433.0,139.0,856.0,78.0,499.0,659.0,856.0,83.0
Serine/threonine-protein kinase PAK 1,221.0,822.0,0.0,961.0,964.0,715.0,694.0,836.0,725.0,124.0,904.0
Tyrosine-protein kinase BRK,622.0,14.0,804.0,644.0,191.0,516.0,417.0,162.0,37.0,986.0,73.0
Melanocortin receptor 5,107.0,475.0,849.0,993.0,21.0,976.0,633.0,833.0,29.0,752.0,319.0
Ghrelin receptor,606.0,125.0,1000.0,752.0,1.0,443.0,488.0,319.0,28.0,510.0,256.0
Phenylethanolamine N-methyltransferase,902.0,826.0,1000.0,15.0,475.0,43.0,577.0,272.0,603.0,809.0,348.0
Leukotriene A4 hydrolase,203.0,252.0,197.0,474.0,148.0,79.0,190.0,767.0,40.0,932.0,45.0
Apoptosis regulator Bcl-X,636.0,263.0,982.0,294.0,150.0,218.0,208.0,520.0,849.0,927.0,281.0
Serine/threonine-protein kinase Chk1,881.0,977.0,0.0,12.0,977.0,188.0,596.0,913.0,999.0,21.0,796.0
Voltage-gated potassium channel subunit Kv1.3,370.0,683.0,16.0,946.0,891.0,945.0,921.0,146.0,667.0,61.0,902.0
Voltage-gated T-type calcium channel alpha-1G subunit,487.0,672.0,69.0,799.0,385.0,779.0,566.0,739.0,581.0,180.0,719.0
Melanocortin receptor 3,827.0,922.0,713.0,637.0,909.0,24.0,576.0,859.0,94.0,309.0,507.0
Dipeptidyl peptidase VIII,272.0,161.0,708.0,752.0,997.0,45.0,317.0,188.0,374.0,858.0,188.0
Lymphocyte differentiation antigen CD38,157.0,842.0,29.0,844.0,964.0,797.0,861.0,617.0,654.0,203.0,895.0
Proteasome Macropain subunit MB1,355.0,901.0,170.0,630.0,17.0,953.0,335.0,650.0,106.0,73.0,729.0
Apoptosis regulator Bcl-W,96.0,157.0,424.0,108.0,931.0,380.0,25.0,33.0,997.0,551.0,38.0
Aldo-keto-reductase family 1 member C3,488.0,168.0,944.0,603.0,56.0,979.0,668.0,513.0,208.0,850.0,921.0
Fibroblast activation protein alpha,372.0,780.0,941.0,124.0,90.0,414.0,408.0,483.0,688.0,785.0,42.0
"Indoleamine 2,3-dioxygenase",611.0,788.0,6.0,683.0,837.0,651.0,986.0,688.0,718.0,125.0,716.0
Malonyl-CoA decarboxylase,482.0,370.0,1000.0,577.0,374.0,98.0,493.0,148.0,399.0,947.0,106.0
Isoprenylcysteine carboxyl methyltransferase,978.0,219.0,152.0,750.0,990.0,2.0,86.0,885.0,307.0,703.0,591.0
Serine/threonine-protein kinase Aurora-A,511.0,32.0,800.0,823.0,24.0,877.0,245.0,548.0,242.0,846.0,537.0
C3a anaphylatoxin chemotactic receptor,125.0,928.0,3.0,361.0,592.0,988.0,661.0,982.0,375.0,337.0,995.0
Vesicular acetylcholine transporter,956.0,45.0,751.0,414.0,969.0,86.0,29.0,2.0,795.0,465.0,171.0
Geranylgeranyl pyrophosphate synthetase,353.0,829.0,991.0,696.0,12.0,388.0,465.0,934.0,61.0,353.0,413.0
Neuropeptide Y receptor type 1,430.0,631.0,954.0,82.0,33.0,469.0,678.0,593.0,349.0,951.0,60.0
Carbonic anhydrase VA,424.0,916.0,159.0,170.0,743.0,501.0,819.0,745.0,922.0,344.0,248.0
Endothelin-converting enzyme 1,204.0,489.0,933.0,854.0,984.0,71.0,535.0,105.0,515.0,10.0,988.0
Orexin receptor 2,514.0,943.0,342.0,91.0,133.0,405.0,654.0,950.0,868.0,509.0,297.0
Dipeptidyl peptidase IX,847.0,375.0,0.0,750.0,986.0,987.0,578.0,74.0,254.0,109.0,599.0
Vanilloid receptor,591.0,438.0,469.0,831.0,380.0,500.0,834.0,240.0,106.0,724.0,445.0
Caspase-1,634.0,583.0,994.0,875.0,305.0,16.0,282.0,763.0,596.0,251.0,431.0
"Nitric-oxide synthase, endothelial",547.0,211.0,948.0,955.0,187.0,39.0,356.0,924.0,1.0,902.0,643.0
Dual specificity phosphatase Cdc25B,589.0,377.0,227.0,340.0,178.0,663.0,294.0,880.0,728.0,362.0,753.0
P2X purinoceptor 7,698.0,469.0,555.0,113.0,154.0,283.0,712.0,166.0,658.0,367.0,363.0
Serine/threonine-protein kinase AKT3,796.0,939.0,0.0,30.0,921.0,881.0,471.0,841.0,842.0,135.0,837.0
Beta-secretase 1,927.0,519.0,918.0,816.0,30.0,590.0,849.0,858.0,310.0,854.0,342.0
Acetyl-CoA carboxylase 2,183.0,114.0,992.0,873.0,239.0,908.0,583.0,336.0,47.0,778.0,867.0
L-lactate dehydrogenase A chain,764.0,763.0,104.0,14.0,606.0,475.0,888.0,275.0,850.0,155.0,531.0
C-X3-C chemokine receptor 1,567.0,258.0,67.0,593.0,940.0,536.0,547.0,128.0,918.0,225.0,417.0
Eukaryotic translation initation factor,11.0,5.0,873.0,969.0,76.0,957.0,73.0,279.0,12.0,967.0,230.0
Apoptosis regulator Bcl-2,46.0,376.0,849.0,310.0,186.0,700.0,603.0,34.0,916.0,760.0,41.0
Cytochrome P450 1B1,884.0,980.0,5.0,37.0,993.0,363.0,328.0,851.0,932.0,272.0,869.0
Tyrosine-protein kinase receptor UFO,518.0,47.0,980.0,9.0,775.0,386.0,11.0,5.0,962.0,965.0,179.0
Neurotrophic tyrosine kinase receptor type 2,581.0,607.0,933.0,976.0,270.0,1.0,66.0,878.0,407.0,155.0,152.0
Mitogen-activated protein kinase kinase kinase 8,445.0,290.0,625.0,173.0,647.0,395.0,792.0,883.0,39.0,711.0,542.0
Low molecular weight phosphotyrosine protein phosphatase,2.0,463.0,908.0,989.0,419.0,898.0,990.0,90.0,646.0,13.0,773.0
Casein kinase I epsilon,703.0,708.0,356.0,990.0,28.0,369.0,898.0,993.0,0.0,479.0,826.0
L-lactate dehydrogenase B chain,951.0,765.0,0.0,230.0,962.0,863.0,788.0,886.0,767.0,18.0,989.0
S-methyl-5-thioadenosine phosphorylase,726.0,652.0,958.0,509.0,355.0,776.0,612.0,403.0,597.0,506.0,591.0
Proto-oncogene c-JUN,423.0,790.0,16.0,692.0,910.0,421.0,401.0,860.0,577.0,649.0,637.0
Sodium/glucose cotransporter 1,164.0,9.0,1000.0,918.0,203.0,128.0,10.0,29.0,835.0,957.0,96.0
Transketolase,391.0,741.0,995.0,7.0,162.0,603.0,267.0,349.0,381.0,840.0,268.0
Serine/threonine-protein kinase RIPK2,148.0,143.0,596.0,502.0,295.0,936.0,245.0,32.0,938.0,783.0,24.0
p53-binding protein Mdm-2,631.0,905.0,5.0,563.0,280.0,949.0,951.0,805.0,236.0,823.0,245.0
Serine-protein kinase ATR,766.0,336.0,117.0,800.0,439.0,309.0,881.0,966.0,16.0,52.0,958.0
ADAM10,335.0,480.0,204.0,547.0,636.0,796.0,769.0,714.0,772.0,450.0,797.0
Endoplasmic reticulum aminopeptidase 2,661.0,862.0,974.0,328.0,829.0,61.0,202.0,190.0,834.0,372.0,204.0
G protein-coupled receptor 44,266.0,696.0,31.0,226.0,995.0,105.0,598.0,222.0,960.0,224.0,85.0
Endothelial lipase,744.0,48.0,932.0,551.0,127.0,209.0,197.0,293.0,452.0,980.0,98.0
Histone deacetylase 10,787.0,376.0,399.0,75.0,70.0,645.0,756.0,515.0,135.0,607.0,386.0
GABA receptor alpha-5 subunit,782.0,859.0,754.0,611.0,53.0,276.0,702.0,600.0,185.0,64.0,659.0
Orexin receptor 1,139.0,954.0,187.0,397.0,967.0,777.0,876.0,829.0,775.0,70.0,937.0
Discoidin domain-containing receptor 2,845.0,490.0,348.0,116.0,924.0,776.0,642.0,106.0,954.0,518.0,818.0
Metabotropic glutamate receptor 2,882.0,349.0,356.0,158.0,947.0,525.0,172.0,914.0,462.0,608.0,964.0
Cytochrome P450 26A1,310.0,68.0,987.0,727.0,176.0,396.0,121.0,231.0,202.0,870.0,337.0
Serine/threonine-protein kinase B-raf,286.0,616.0,371.0,298.0,60.0,659.0,666.0,761.0,238.0,882.0,78.0
Ephrin type-B receptor 4,4.0,719.0,187.0,711.0,977.0,953.0,95.0,82.0,882.0,803.0,161.0
Neuropilin-1,647.0,209.0,942.0,159.0,33.0,910.0,438.0,235.0,665.0,865.0,664.0
dUTP pyrophosphatase,455.0,457.0,20.0,885.0,317.0,132.0,159.0,998.0,277.0,443.0,265.0
Serine/threonine-protein kinase ILK-1,433.0,194.0,978.0,975.0,175.0,68.0,75.0,649.0,25.0,282.0,853.0
Tyrosine-protein kinase BTK,97.0,419.0,995.0,975.0,321.0,251.0,798.0,145.0,109.0,538.0,274.0
Serine/threonine-protein kinase TNNI3K,234.0,895.0,20.0,323.0,774.0,963.0,705.0,800.0,827.0,308.0,798.0
Cytochrome P450 2A6,993.0,96.0,931.0,175.0,57.0,177.0,327.0,72.0,18.0,916.0,226.0
Mitogen-activated protein kinase kinase kinase 5,639.0,272.0,581.0,645.0,646.0,197.0,345.0,538.0,608.0,373.0,800.0
Tyrosine-protein kinase receptor TYRO3,610.0,415.0,80.0,861.0,900.0,252.0,406.0,239.0,773.0,32.0,808.0
Epithelial discoidin domain-containing receptor 1,981.0,938.0,169.0,11.0,984.0,173.0,932.0,289.0,991.0,61.0,937.0
Proto-oncogene tyrosine-protein kinase MER,511.0,319.0,496.0,130.0,26.0,827.0,631.0,694.0,819.0,854.0,25.0
Baculoviral IAP repeat-containing protein 3,318.0,628.0,832.0,531.0,34.0,881.0,696.0,577.0,62.0,960.0,6.0
Poly [ADP-ribose] polymerase 2,275.0,42.0,922.0,36.0,578.0,498.0,386.0,73.0,968.0,991.0,19.0
P-selectin,861.0,604.0,687.0,264.0,633.0,127.0,62.0,668.0,484.0,204.0,732.0
ATP-binding cassette sub-family G member 2,74.0,780.0,64.0,992.0,551.0,948.0,379.0,112.0,410.0,167.0,624.0
Pituitary adenylate cyclase-activating polypeptide type I receptor,218.0,273.0,778.0,65.0,589.0,934.0,364.0,443.0,866.0,835.0,889.0
Serine/threonine-protein kinase PIM3,888.0,324.0,774.0,737.0,381.0,2.0,454.0,975.0,42.0,278.0,738.0
G-protein coupled bile acid receptor 1,698.0,790.0,210.0,231.0,860.0,283.0,981.0,104.0,947.0,531.0,118.0
Metastin receptor,93.0,447.0,921.0,930.0,125.0,516.0,109.0,864.0,319.0,725.0,146.0
Cell division cycle 7-related protein kinase,946.0,828.0,9.0,210.0,580.0,542.0,786.0,983.0,313.0,268.0,967.0
Sodium channel protein type X alpha subunit,423.0,53.0,281.0,728.0,93.0,855.0,531.0,340.0,203.0,486.0,450.0
Baculoviral IAP repeat-containing protein 2,302.0,974.0,211.0,683.0,895.0,771.0,331.0,115.0,113.0,661.0,226.0
Receptor-interacting serine/threonine-protein kinase 1,867.0,955.0,55.0,304.0,729.0,164.0,855.0,997.0,414.0,152.0,934.0
Protein tyrosine kinase 2 beta,6.0,6.0,871.0,981.0,955.0,32.0,140.0,3.0,897.0,3.0,726.0
Perforin-1,987.0,904.0,11.0,22.0,915.0,552.0,579.0,971.0,912.0,198.0,935.0
D-amino-acid oxidase,35.0,948.0,20.0,879.0,606.0,849.0,987.0,740.0,956.0,13.0,599.0
Serine/threonine-protein kinase WEE1,967.0,793.0,10.0,149.0,664.0,978.0,649.0,406.0,607.0,836.0,565.0
Histone acetyltransferase PCAF,990.0,264.0,980.0,8.0,382.0,468.0,372.0,75.0,336.0,500.0,745.0
Secreted frizzled-related protein 1,6.0,589.0,257.0,973.0,788.0,671.0,188.0,330.0,714.0,572.0,340.0
Transient receptor potential cation channel subfamily V member 3,964.0,689.0,642.0,71.0,40.0,164.0,941.0,453.0,668.0,391.0,313.0
Protein-arginine N-methyltransferase 1,495.0,0.0,1000.0,631.0,109.0,102.0,32.0,2.0,5.0,999.0,22.0
Nuclear factor NF-kappa-B p65 subunit,297.0,657.0,901.0,788.0,117.0,483.0,213.0,871.0,189.0,936.0,61.0
Dual specificity tyrosine-phosphorylation-regulated kinase 1B,162.0,975.0,2.0,901.0,685.0,921.0,988.0,995.0,251.0,73.0,913.0
Acyl-CoA desaturase,362.0,345.0,999.0,66.0,321.0,523.0,262.0,89.0,702.0,771.0,368.0
Proto-oncogene tyrosine-protein kinase ROS,74.0,855.0,466.0,332.0,553.0,740.0,716.0,358.0,954.0,339.0,338.0
Lysyl-tRNA synthetase,232.0,32.0,992.0,998.0,94.0,409.0,68.0,332.0,208.0,743.0,524.0
DNA-(apurinic or apyrimidinic site) lyase,603.0,88.0,987.0,487.0,50.0,374.0,138.0,198.0,44.0,741.0,701.0
Glucose-dependent insulinotropic receptor,875.0,473.0,2.0,913.0,306.0,145.0,746.0,973.0,33.0,893.0,140.0
Prostaglandin E synthase,878.0,538.0,5.0,748.0,612.0,539.0,149.0,815.0,407.0,774.0,306.0
G protein-coupled receptor kinase 5,586.0,651.0,886.0,42.0,901.0,349.0,514.0,206.0,911.0,238.0,613.0
Egl nine homolog 1,919.0,940.0,148.0,61.0,963.0,794.0,881.0,256.0,970.0,59.0,963.0
Elongation of very long chain fatty acids protein 6,627.0,545.0,926.0,89.0,271.0,248.0,679.0,857.0,580.0,764.0,327.0
Glucagon,485.0,785.0,183.0,177.0,556.0,507.0,371.0,669.0,551.0,260.0,739.0
CREB-binding protein,32.0,77.0,45.0,995.0,539.0,991.0,520.0,664.0,39.0,393.0,957.0
Mitogen-activated protein kinase kinase kinase 7,482.0,780.0,140.0,195.0,274.0,841.0,811.0,25.0,1000.0,174.0,25.0
"Interferon-induced, double-stranded RNA-activated protein kinase",803.0,16.0,823.0,143.0,363.0,36.0,4.0,130.0,99.0,971.0,56.0
Aldo-keto reductase family 1 member C2,536.0,741.0,991.0,73.0,391.0,216.0,815.0,804.0,535.0,343.0,818.0
Trace amine-associated receptor 1,59.0,338.0,731.0,913.0,263.0,882.0,469.0,485.0,26.0,584.0,740.0
Nuclear receptor ROR-alpha,869.0,638.0,279.0,31.0,962.0,121.0,709.0,185.0,570.0,607.0,328.0
Heat shock factor protein 1,575.0,292.0,0.0,844.0,998.0,222.0,126.0,214.0,919.0,1.0,899.0
Hematopoietic prostaglandin D synthase,796.0,361.0,994.0,951.0,408.0,1.0,181.0,900.0,201.0,345.0,937.0
Aldo-keto reductase family 1 member C1,446.0,386.0,890.0,294.0,59.0,629.0,531.0,241.0,248.0,737.0,316.0
Bifunctional protein NCOAT,132.0,933.0,61.0,483.0,852.0,583.0,890.0,314.0,987.0,183.0,44.0
LIM domain kinase 2,862.0,903.0,67.0,121.0,253.0,664.0,745.0,951.0,401.0,186.0,702.0
Serine/threonine-protein kinase PLK2,534.0,893.0,477.0,385.0,299.0,652.0,782.0,922.0,600.0,693.0,639.0
Neuropeptide FF receptor 1,198.0,532.0,260.0,912.0,853.0,910.0,406.0,329.0,749.0,235.0,661.0
Neuropeptide FF receptor 2,580.0,115.0,681.0,515.0,14.0,908.0,900.0,37.0,355.0,874.0,71.0
IgG receptor FcRn large subunit p51,76.0,94.0,43.0,923.0,796.0,785.0,288.0,359.0,756.0,40.0,943.0
Smoothened homolog,603.0,651.0,877.0,213.0,381.0,310.0,210.0,344.0,127.0,513.0,547.0
Aldo-keto reductase family 1 member B10,764.0,855.0,72.0,102.0,995.0,192.0,932.0,318.0,727.0,322.0,699.0
Serine/threonine-protein kinase 33,821.0,425.0,999.0,111.0,16.0,285.0,32.0,971.0,486.0,844.0,647.0
Transient receptor potential cation channel subfamily A member 1,486.0,215.0,940.0,963.0,102.0,404.0,383.0,373.0,85.0,957.0,80.0
Diacylglycerol O-acyltransferase 1,550.0,530.0,51.0,466.0,839.0,527.0,682.0,968.0,61.0,507.0,944.0
"Histone-lysine N-methyltransferase, H3 lysine-9 specific 3",144.0,794.0,77.0,739.0,320.0,969.0,561.0,419.0,931.0,64.0,552.0
Lysine-specific histone demethylase 1,603.0,160.0,995.0,502.0,533.0,190.0,125.0,21.0,442.0,742.0,216.0
Alpha-synuclein,670.0,444.0,920.0,337.0,266.0,348.0,706.0,302.0,689.0,645.0,391.0
Tankyrase-2,74.0,902.0,984.0,556.0,942.0,54.0,249.0,299.0,654.0,660.0,244.0
Tankyrase-1,512.0,100.0,998.0,849.0,26.0,441.0,115.0,855.0,71.0,949.0,417.0
Mitogen-activated protein kinase kinase kinase kinase 4,640.0,96.0,356.0,926.0,3.0,786.0,763.0,574.0,30.0,942.0,69.0
Lysine-specific demethylase 4C,523.0,960.0,4.0,976.0,922.0,134.0,812.0,975.0,28.0,54.0,953.0
