,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
Peroxisome proliferator-activated receptor delta,11.0,46.0,433.0,509.0,998.0,459.0,805.0,21.0,310.0,808.0,801.0
Serine/threonine-protein kinase 10,9.0,689.0,704.0,841.0,339.0,121.0,453.0,860.0,511.0,413.0,92.0
Dual specificity protein kinase TTK,882.0,364.0,127.0,408.0,0.0,541.0,609.0,988.0,736.0,37.0,157.0
Coagulation factor VII,995.0,970.0,872.0,79.0,850.0,114.0,366.0,16.0,714.0,584.0,445.0
PI3-kinase p110-alpha subunit,348.0,106.0,540.0,869.0,801.0,804.0,359.0,199.0,113.0,804.0,857.0
Tyrosine-protein kinase ABL2,995.0,10.0,410.0,385.0,458.0,871.0,573.0,298.0,468.0,965.0,753.0
C-C chemokine receptor type 2,11.0,245.0,521.0,637.0,948.0,895.0,532.0,642.0,411.0,807.0,762.0
"Glutamate receptor ionotropic, AMPA 2",242.0,991.0,277.0,169.0,450.0,521.0,568.0,836.0,550.0,280.0,797.0
Neuropeptide Y receptor type 2,412.0,954.0,915.0,713.0,912.0,219.0,943.0,167.0,635.0,150.0,621.0
HMG-CoA reductase,920.0,323.0,41.0,116.0,13.0,577.0,636.0,982.0,740.0,133.0,664.0
Signal transducer and activator of transcription 3,980.0,947.0,910.0,448.0,191.0,35.0,225.0,194.0,348.0,185.0,747.0
Interleukin-8 receptor A,0.0,149.0,285.0,954.0,958.0,723.0,523.0,335.0,386.0,950.0,523.0
Cyclin-dependent kinase 5,925.0,658.0,368.0,379.0,201.0,426.0,132.0,628.0,578.0,733.0,98.0
MAP kinase ERK2,867.0,666.0,553.0,754.0,474.0,312.0,70.0,135.0,386.0,731.0,409.0
Cystic fibrosis transmembrane conductance regulator,987.0,158.0,453.0,109.0,144.0,50.0,208.0,359.0,615.0,405.0,326.0
Chymase,962.0,18.0,122.0,139.0,2.0,905.0,529.0,991.0,716.0,299.0,592.0
Casein kinase II alpha (prime),7.0,804.0,774.0,955.0,990.0,623.0,409.0,12.0,212.0,685.0,201.0
Cathepsin B,8.0,542.0,616.0,822.0,815.0,826.0,902.0,545.0,615.0,270.0,716.0
Matrix metalloproteinase 7,681.0,967.0,369.0,34.0,0.0,631.0,778.0,994.0,677.0,21.0,809.0
Bombesin receptor subtype-3,995.0,535.0,699.0,81.0,473.0,198.0,485.0,73.0,645.0,548.0,256.0
LXR-beta,309.0,717.0,879.0,55.0,751.0,280.0,132.0,557.0,258.0,698.0,15.0
Neurotensin receptor 1,110.0,978.0,911.0,909.0,979.0,87.0,225.0,4.0,233.0,328.0,761.0
Tyrosine-protein kinase TIE-2,923.0,7.0,7.0,356.0,36.0,520.0,437.0,959.0,699.0,446.0,282.0
Fibroblast growth factor receptor 2,538.0,73.0,629.0,562.0,350.0,927.0,844.0,987.0,188.0,894.0,730.0
Histone deacetylase 9,0.0,943.0,804.0,981.0,990.0,394.0,665.0,56.0,561.0,402.0,828.0
Fatty acid synthase,333.0,649.0,334.0,768.0,941.0,611.0,204.0,22.0,311.0,650.0,247.0
c-Jun N-terminal kinase 2,837.0,188.0,152.0,519.0,62.0,473.0,903.0,954.0,918.0,309.0,757.0
Sodium channel protein type II alpha subunit,939.0,984.0,935.0,262.0,173.0,140.0,370.0,262.0,532.0,134.0,658.0
Monoglyceride lipase,589.0,131.0,238.0,704.0,990.0,354.0,704.0,14.0,806.0,834.0,783.0
Inhibitor of apoptosis protein 3,802.0,407.0,826.0,88.0,46.0,620.0,858.0,996.0,388.0,678.0,890.0
Serine/threonine-protein kinase 2,9.0,7.0,60.0,992.0,972.0,611.0,80.0,3.0,689.0,519.0,59.0
Dual specificity protein kinase CLK4,870.0,15.0,535.0,7.0,302.0,915.0,483.0,922.0,382.0,493.0,27.0
MAP kinase signal-integrating kinase 2,26.0,961.0,702.0,671.0,424.0,797.0,306.0,864.0,97.0,710.0,811.0
Proteasome component C5,340.0,970.0,759.0,895.0,859.0,650.0,457.0,163.0,246.0,265.0,908.0
Tyrosine-protein kinase FRK,893.0,857.0,184.0,233.0,246.0,714.0,982.0,912.0,769.0,76.0,947.0
Dual specificty protein kinase CLK1,991.0,447.0,365.0,106.0,49.0,107.0,269.0,425.0,494.0,393.0,598.0
Dual specificity protein kinase CLK2,342.0,53.0,208.0,458.0,340.0,481.0,390.0,597.0,626.0,398.0,116.0
Lipoxin A4 receptor,263.0,401.0,878.0,528.0,236.0,243.0,507.0,677.0,725.0,782.0,271.0
Estradiol 17-beta-dehydrogenase 3,638.0,197.0,69.0,873.0,701.0,675.0,132.0,371.0,410.0,461.0,464.0
11-beta-hydroxysteroid dehydrogenase 1,856.0,286.0,144.0,471.0,45.0,563.0,872.0,972.0,800.0,201.0,656.0
Ribosomal protein S6 kinase alpha 5,49.0,992.0,407.0,953.0,996.0,374.0,409.0,7.0,665.0,379.0,756.0
ALK tyrosine kinase receptor,817.0,969.0,980.0,29.0,212.0,136.0,637.0,894.0,342.0,459.0,178.0
Hypoxia-inducible factor 1 alpha,911.0,1.0,724.0,144.0,100.0,755.0,107.0,908.0,77.0,962.0,569.0
TGF-beta receptor type II,460.0,987.0,739.0,334.0,796.0,322.0,528.0,177.0,456.0,515.0,551.0
Serine/threonine-protein kinase AKT,233.0,126.0,512.0,646.0,852.0,315.0,211.0,279.0,248.0,848.0,233.0
Sodium channel protein type IX alpha subunit,27.0,87.0,29.0,965.0,811.0,466.0,495.0,52.0,948.0,205.0,131.0
P-glycoprotein 1,951.0,502.0,960.0,182.0,284.0,322.0,477.0,201.0,470.0,353.0,335.0
Heat shock protein HSP 90-beta,988.0,674.0,490.0,42.0,1.0,597.0,514.0,997.0,346.0,205.0,400.0
Calcium-activated potassium channel subunit alpha-1,106.0,190.0,502.0,380.0,872.0,801.0,179.0,509.0,223.0,938.0,206.0
Intermediate conductance calcium-activated potassium channel protein 4,396.0,991.0,884.0,365.0,247.0,340.0,701.0,787.0,531.0,126.0,562.0
Voltage-gated potassium channel subunit Kv1.5,537.0,10.0,68.0,966.0,809.0,781.0,277.0,62.0,698.0,722.0,561.0
Bradykinin B1 receptor,340.0,144.0,325.0,375.0,647.0,920.0,867.0,933.0,221.0,723.0,836.0
Purinergic receptor P2Y1,6.0,58.0,269.0,795.0,1000.0,773.0,735.0,67.0,251.0,975.0,955.0
Sphingosine 1-phosphate receptor Edg-1,18.0,998.0,811.0,703.0,965.0,5.0,259.0,4.0,524.0,59.0,30.0
Purine nucleoside phosphorylase,1000.0,992.0,929.0,2.0,4.0,148.0,213.0,992.0,463.0,255.0,383.0
Serine/threonine-protein kinase GAK,90.0,189.0,13.0,967.0,609.0,941.0,970.0,551.0,980.0,523.0,824.0
Induced myeloid leukemia cell differentiation protein Mcl-1,483.0,830.0,943.0,315.0,709.0,744.0,586.0,301.0,200.0,169.0,877.0
Dual-specificity tyrosine-phosphorylation regulated kinase 2,741.0,89.0,752.0,319.0,266.0,626.0,758.0,937.0,326.0,548.0,149.0
Gastric inhibitory polypeptide receptor,0.0,619.0,332.0,989.0,998.0,600.0,765.0,92.0,496.0,310.0,943.0
Matrix metalloproteinase 12,596.0,737.0,554.0,236.0,410.0,898.0,855.0,936.0,528.0,849.0,851.0
Sphingosine kinase 1,589.0,786.0,4.0,945.0,24.0,126.0,484.0,110.0,994.0,6.0,310.0
Phosphodiesterase 8B,705.0,314.0,309.0,383.0,643.0,290.0,35.0,156.0,192.0,491.0,271.0
Phosphodiesterase 10A,556.0,764.0,902.0,427.0,440.0,739.0,860.0,687.0,503.0,791.0,814.0
Free fatty acid receptor 1,782.0,927.0,909.0,461.0,973.0,104.0,286.0,33.0,212.0,661.0,315.0
Prostanoid DP receptor,991.0,12.0,613.0,114.0,23.0,416.0,201.0,985.0,459.0,758.0,348.0
Neurokinin 3 receptor,799.0,28.0,369.0,250.0,491.0,659.0,470.0,362.0,342.0,591.0,462.0
TGF-beta receptor type I,761.0,60.0,70.0,434.0,180.0,759.0,244.0,699.0,455.0,817.0,371.0
C-X-C chemokine receptor type 3,42.0,882.0,423.0,764.0,182.0,274.0,613.0,829.0,698.0,88.0,208.0
Vitamin K-dependent protein C,80.0,861.0,679.0,432.0,393.0,396.0,810.0,863.0,541.0,272.0,425.0
Tyrosine-protein kinase FGR,24.0,722.0,723.0,952.0,789.0,814.0,700.0,311.0,662.0,449.0,751.0
NAD-dependent deacetylase sirtuin 3,939.0,976.0,663.0,331.0,440.0,228.0,498.0,240.0,583.0,216.0,750.0
NAD-dependent deacetylase sirtuin 2,683.0,49.0,487.0,200.0,55.0,866.0,298.0,976.0,358.0,903.0,123.0
Acyl coenzyme A:cholesterol acyltransferase 2,775.0,979.0,738.0,614.0,954.0,482.0,820.0,26.0,489.0,273.0,950.0
Voltage-gated N-type calcium channel alpha-1B subunit,18.0,11.0,144.0,930.0,984.0,507.0,310.0,45.0,296.0,714.0,435.0
"Nitric oxide synthase, inducible",124.0,541.0,807.0,320.0,978.0,669.0,941.0,268.0,414.0,765.0,916.0
Serine/threonine-protein kinase PAK 4,140.0,170.0,473.0,920.0,993.0,722.0,593.0,44.0,675.0,819.0,742.0
Ribosomal protein S6 kinase 1,573.0,801.0,384.0,421.0,391.0,453.0,526.0,586.0,604.0,372.0,770.0
NAD-dependent deacetylase sirtuin 1,942.0,929.0,851.0,263.0,313.0,260.0,387.0,648.0,220.0,721.0,903.0
Glutaminyl-peptide cyclotransferase,800.0,406.0,211.0,739.0,12.0,563.0,592.0,641.0,901.0,64.0,398.0
Serine/threonine-protein kinase PIM2,766.0,765.0,642.0,303.0,267.0,111.0,102.0,327.0,383.0,588.0,54.0
TRAF2- and NCK-interacting kinase,962.0,365.0,672.0,35.0,8.0,573.0,139.0,983.0,205.0,214.0,285.0
Coagulation factor XIII,338.0,231.0,330.0,817.0,780.0,466.0,196.0,101.0,297.0,712.0,385.0
5-lipoxygenase activating protein,268.0,600.0,369.0,597.0,899.0,650.0,502.0,82.0,650.0,779.0,530.0
Neuropeptide Y receptor type 5,817.0,61.0,839.0,96.0,348.0,95.0,356.0,406.0,331.0,340.0,53.0
Kinesin-like protein 1,470.0,978.0,933.0,428.0,271.0,23.0,785.0,679.0,702.0,239.0,274.0
Matrix metalloproteinase 8,966.0,181.0,370.0,74.0,7.0,895.0,94.0,992.0,63.0,856.0,252.0
C-C chemokine receptor type 8,357.0,119.0,139.0,409.0,132.0,641.0,542.0,956.0,745.0,344.0,149.0
Tyrosine kinase non-receptor protein 2,2.0,907.0,419.0,996.0,990.0,39.0,132.0,2.0,821.0,337.0,595.0
Serine/threonine-protein kinase PAK 1,266.0,848.0,572.0,392.0,329.0,847.0,932.0,958.0,512.0,191.0,582.0
Tyrosine-protein kinase BRK,965.0,942.0,667.0,33.0,364.0,820.0,664.0,949.0,75.0,627.0,913.0
Melanocortin receptor 5,773.0,847.0,184.0,675.0,814.0,179.0,765.0,27.0,953.0,156.0,707.0
Ghrelin receptor,99.0,684.0,593.0,904.0,491.0,560.0,617.0,315.0,598.0,487.0,761.0
Phenylethanolamine N-methyltransferase,621.0,1.0,274.0,252.0,14.0,721.0,300.0,985.0,548.0,766.0,12.0
Leukotriene A4 hydrolase,283.0,23.0,642.0,414.0,985.0,952.0,625.0,407.0,187.0,994.0,404.0
Apoptosis regulator Bcl-X,981.0,999.0,517.0,38.0,56.0,107.0,34.0,832.0,190.0,372.0,518.0
Serine/threonine-protein kinase Chk1,843.0,410.0,421.0,620.0,28.0,475.0,784.0,958.0,604.0,302.0,772.0
Voltage-gated potassium channel subunit Kv1.3,204.0,158.0,860.0,491.0,990.0,306.0,611.0,12.0,553.0,558.0,399.0
Voltage-gated T-type calcium channel alpha-1G subunit,508.0,205.0,672.0,415.0,791.0,933.0,124.0,565.0,191.0,971.0,410.0
Melanocortin receptor 3,897.0,463.0,253.0,638.0,31.0,602.0,687.0,877.0,543.0,96.0,811.0
Dipeptidyl peptidase VIII,165.0,858.0,156.0,803.0,139.0,41.0,821.0,623.0,992.0,17.0,701.0
Lymphocyte differentiation antigen CD38,554.0,680.0,534.0,310.0,328.0,714.0,562.0,846.0,491.0,612.0,339.0
Proteasome Macropain subunit MB1,752.0,4.0,77.0,668.0,810.0,959.0,197.0,227.0,210.0,929.0,99.0
Apoptosis regulator Bcl-W,559.0,361.0,856.0,413.0,705.0,438.0,544.0,202.0,221.0,579.0,380.0
Aldo-keto-reductase family 1 member C3,55.0,953.0,756.0,882.0,839.0,196.0,747.0,184.0,517.0,104.0,940.0
Fibroblast activation protein alpha,972.0,247.0,144.0,27.0,3.0,118.0,124.0,965.0,728.0,380.0,9.0
"Indoleamine 2,3-dioxygenase",369.0,413.0,849.0,703.0,318.0,869.0,921.0,958.0,645.0,616.0,947.0
Malonyl-CoA decarboxylase,715.0,974.0,271.0,588.0,615.0,367.0,762.0,228.0,412.0,165.0,980.0
Isoprenylcysteine carboxyl methyltransferase,59.0,959.0,697.0,419.0,917.0,136.0,765.0,66.0,862.0,215.0,243.0
Serine/threonine-protein kinase Aurora-A,66.0,993.0,771.0,426.0,992.0,661.0,926.0,132.0,546.0,312.0,901.0
C3a anaphylatoxin chemotactic receptor,728.0,80.0,508.0,674.0,52.0,215.0,139.0,777.0,367.0,446.0,113.0
Vesicular acetylcholine transporter,381.0,353.0,135.0,931.0,635.0,836.0,860.0,506.0,783.0,766.0,965.0
Geranylgeranyl pyrophosphate synthetase,695.0,672.0,704.0,33.0,524.0,667.0,424.0,709.0,155.0,753.0,351.0
Neuropeptide Y receptor type 1,461.0,207.0,483.0,764.0,919.0,501.0,165.0,48.0,279.0,728.0,475.0
Carbonic anhydrase VA,594.0,362.0,415.0,400.0,501.0,779.0,184.0,502.0,380.0,831.0,38.0
Endothelin-converting enzyme 1,982.0,495.0,897.0,34.0,195.0,478.0,453.0,896.0,337.0,640.0,507.0
Orexin receptor 2,54.0,237.0,31.0,952.0,354.0,357.0,377.0,242.0,777.0,132.0,438.0
Dipeptidyl peptidase IX,489.0,786.0,280.0,508.0,726.0,757.0,609.0,447.0,662.0,505.0,904.0
Vanilloid receptor,364.0,607.0,591.0,941.0,979.0,453.0,389.0,2.0,602.0,173.0,655.0
Caspase-1,3.0,9.0,34.0,947.0,880.0,606.0,415.0,43.0,800.0,642.0,538.0
"Nitric-oxide synthase, endothelial",720.0,957.0,713.0,489.0,591.0,357.0,239.0,622.0,482.0,741.0,876.0
Dual specificity phosphatase Cdc25B,987.0,975.0,914.0,57.0,51.0,122.0,806.0,964.0,512.0,481.0,234.0
P2X purinoceptor 7,919.0,163.0,380.0,92.0,27.0,205.0,227.0,781.0,483.0,149.0,119.0
Serine/threonine-protein kinase AKT3,751.0,80.0,289.0,312.0,392.0,714.0,796.0,763.0,599.0,478.0,732.0
Beta-secretase 1,271.0,408.0,549.0,45.0,18.0,655.0,383.0,997.0,135.0,936.0,291.0
Acetyl-CoA carboxylase 2,801.0,387.0,835.0,140.0,594.0,724.0,457.0,963.0,95.0,661.0,91.0
L-lactate dehydrogenase A chain,1.0,523.0,29.0,998.0,999.0,828.0,907.0,1.0,948.0,343.0,973.0
C-X3-C chemokine receptor 1,981.0,811.0,883.0,143.0,308.0,809.0,472.0,717.0,236.0,851.0,808.0
Eukaryotic translation initation factor,35.0,3.0,440.0,888.0,866.0,556.0,249.0,358.0,331.0,739.0,83.0
Apoptosis regulator Bcl-2,0.0,373.0,583.0,871.0,998.0,996.0,937.0,422.0,164.0,981.0,741.0
Cytochrome P450 1B1,981.0,692.0,244.0,301.0,2.0,34.0,575.0,966.0,935.0,11.0,205.0
Tyrosine-protein kinase receptor UFO,921.0,989.0,529.0,821.0,199.0,51.0,548.0,48.0,935.0,43.0,260.0
Neurotrophic tyrosine kinase receptor type 2,312.0,436.0,828.0,193.0,640.0,122.0,346.0,383.0,341.0,541.0,543.0
Mitogen-activated protein kinase kinase kinase 8,903.0,692.0,544.0,61.0,217.0,171.0,309.0,754.0,213.0,524.0,580.0
Low molecular weight phosphotyrosine protein phosphatase,169.0,942.0,510.0,654.0,645.0,404.0,393.0,257.0,436.0,472.0,801.0
Casein kinase I epsilon,346.0,18.0,166.0,992.0,915.0,885.0,123.0,56.0,238.0,963.0,836.0
L-lactate dehydrogenase B chain,150.0,194.0,131.0,803.0,667.0,343.0,401.0,84.0,869.0,369.0,144.0
S-methyl-5-thioadenosine phosphorylase,852.0,10.0,906.0,27.0,238.0,837.0,733.0,989.0,250.0,926.0,585.0
Proto-oncogene c-JUN,284.0,692.0,553.0,687.0,827.0,586.0,316.0,181.0,69.0,380.0,633.0
Sodium/glucose cotransporter 1,110.0,981.0,631.0,294.0,135.0,209.0,654.0,867.0,782.0,52.0,547.0
Transketolase,966.0,746.0,776.0,188.0,75.0,709.0,919.0,926.0,362.0,75.0,72.0
Serine/threonine-protein kinase RIPK2,745.0,803.0,81.0,897.0,825.0,122.0,64.0,1.0,810.0,565.0,118.0
p53-binding protein Mdm-2,26.0,569.0,332.0,973.0,899.0,156.0,435.0,42.0,584.0,201.0,483.0
Serine-protein kinase ATR,435.0,514.0,581.0,74.0,9.0,749.0,725.0,996.0,466.0,625.0,179.0
ADAM10,425.0,327.0,589.0,235.0,607.0,848.0,599.0,779.0,230.0,616.0,932.0
Endoplasmic reticulum aminopeptidase 2,320.0,403.0,911.0,534.0,989.0,946.0,694.0,105.0,156.0,963.0,884.0
G protein-coupled receptor 44,37.0,453.0,333.0,905.0,356.0,77.0,328.0,491.0,649.0,399.0,602.0
Endothelial lipase,998.0,976.0,614.0,7.0,50.0,36.0,98.0,320.0,811.0,126.0,208.0
Histone deacetylase 10,584.0,199.0,867.0,862.0,967.0,462.0,506.0,13.0,595.0,698.0,339.0
GABA receptor alpha-5 subunit,834.0,25.0,714.0,115.0,21.0,928.0,844.0,1000.0,361.0,826.0,611.0
Orexin receptor 1,834.0,873.0,414.0,254.0,84.0,818.0,741.0,917.0,423.0,148.0,677.0
Discoidin domain-containing receptor 2,940.0,390.0,78.0,452.0,641.0,443.0,744.0,64.0,887.0,76.0,673.0
Metabotropic glutamate receptor 2,204.0,17.0,229.0,907.0,874.0,393.0,147.0,152.0,354.0,923.0,283.0
Cytochrome P450 26A1,179.0,252.0,839.0,304.0,881.0,614.0,132.0,194.0,44.0,772.0,642.0
Serine/threonine-protein kinase B-raf,416.0,999.0,714.0,743.0,987.0,242.0,967.0,133.0,790.0,461.0,871.0
Ephrin type-B receptor 4,145.0,29.0,211.0,757.0,903.0,980.0,263.0,543.0,351.0,929.0,646.0
Neuropilin-1,111.0,727.0,542.0,799.0,496.0,433.0,888.0,305.0,619.0,80.0,277.0
dUTP pyrophosphatase,613.0,458.0,46.0,671.0,260.0,648.0,735.0,855.0,856.0,563.0,764.0
Serine/threonine-protein kinase ILK-1,989.0,430.0,677.0,72.0,1.0,20.0,90.0,760.0,610.0,5.0,70.0
Tyrosine-protein kinase BTK,149.0,162.0,401.0,586.0,771.0,575.0,165.0,387.0,66.0,984.0,545.0
Serine/threonine-protein kinase TNNI3K,21.0,340.0,197.0,939.0,996.0,506.0,369.0,10.0,700.0,470.0,383.0
Cytochrome P450 2A6,873.0,485.0,689.0,182.0,21.0,689.0,263.0,998.0,167.0,761.0,461.0
Mitogen-activated protein kinase kinase kinase 5,997.0,88.0,432.0,24.0,39.0,477.0,130.0,707.0,838.0,741.0,31.0
Tyrosine-protein kinase receptor TYRO3,40.0,909.0,744.0,968.0,776.0,98.0,311.0,30.0,643.0,291.0,253.0
Epithelial discoidin domain-containing receptor 1,7.0,575.0,645.0,952.0,999.0,611.0,489.0,3.0,272.0,793.0,978.0
Proto-oncogene tyrosine-protein kinase MER,983.0,836.0,161.0,50.0,0.0,351.0,993.0,1000.0,952.0,5.0,329.0
Baculoviral IAP repeat-containing protein 3,626.0,840.0,955.0,411.0,394.0,862.0,895.0,659.0,386.0,243.0,376.0
Poly [ADP-ribose] polymerase 2,646.0,39.0,216.0,139.0,2.0,617.0,395.0,996.0,487.0,345.0,258.0
P-selectin,215.0,416.0,516.0,951.0,999.0,760.0,653.0,5.0,649.0,995.0,924.0
ATP-binding cassette sub-family G member 2,21.0,534.0,696.0,909.0,923.0,739.0,848.0,579.0,354.0,370.0,924.0
Pituitary adenylate cyclase-activating polypeptide type I receptor,938.0,503.0,347.0,137.0,642.0,424.0,117.0,175.0,578.0,411.0,680.0
Serine/threonine-protein kinase PIM3,626.0,1000.0,562.0,105.0,39.0,281.0,507.0,987.0,73.0,309.0,722.0
G-protein coupled bile acid receptor 1,854.0,11.0,254.0,199.0,46.0,916.0,417.0,985.0,216.0,799.0,754.0
Metastin receptor,4.0,679.0,200.0,995.0,953.0,275.0,112.0,10.0,651.0,549.0,416.0
Cell division cycle 7-related protein kinase,963.0,222.0,829.0,4.0,21.0,517.0,887.0,979.0,671.0,818.0,32.0
Sodium channel protein type X alpha subunit,998.0,545.0,716.0,60.0,251.0,50.0,339.0,178.0,318.0,245.0,265.0
Baculoviral IAP repeat-containing protein 2,962.0,929.0,877.0,112.0,108.0,553.0,879.0,924.0,699.0,61.0,585.0
Receptor-interacting serine/threonine-protein kinase 1,50.0,660.0,486.0,839.0,965.0,109.0,141.0,9.0,497.0,489.0,201.0
Protein tyrosine kinase 2 beta,29.0,684.0,404.0,988.0,986.0,385.0,704.0,24.0,770.0,532.0,878.0
Perforin-1,978.0,204.0,532.0,98.0,77.0,673.0,558.0,940.0,246.0,339.0,733.0
D-amino-acid oxidase,69.0,9.0,450.0,822.0,997.0,845.0,145.0,97.0,142.0,974.0,214.0
Serine/threonine-protein kinase WEE1,957.0,249.0,175.0,70.0,1.0,166.0,551.0,993.0,949.0,147.0,80.0
Histone acetyltransferase PCAF,979.0,222.0,570.0,83.0,118.0,486.0,54.0,368.0,354.0,765.0,23.0
Secreted frizzled-related protein 1,88.0,983.0,987.0,683.0,799.0,139.0,218.0,166.0,191.0,616.0,952.0
Transient receptor potential cation channel subfamily V member 3,972.0,44.0,325.0,177.0,18.0,794.0,986.0,990.0,895.0,10.0,159.0
Protein-arginine N-methyltransferase 1,2.0,728.0,514.0,959.0,932.0,344.0,399.0,45.0,411.0,309.0,217.0
Nuclear factor NF-kappa-B p65 subunit,845.0,989.0,845.0,110.0,421.0,253.0,322.0,570.0,206.0,817.0,746.0
Dual specificity tyrosine-phosphorylation-regulated kinase 1B,640.0,957.0,109.0,305.0,24.0,215.0,660.0,904.0,853.0,39.0,593.0
Acyl-CoA desaturase,142.0,107.0,319.0,953.0,985.0,572.0,138.0,13.0,618.0,962.0,354.0
Proto-oncogene tyrosine-protein kinase ROS,4.0,16.0,290.0,909.0,860.0,978.0,908.0,947.0,440.0,821.0,558.0
Lysyl-tRNA synthetase,411.0,747.0,328.0,540.0,444.0,610.0,138.0,377.0,182.0,285.0,772.0
DNA-(apurinic or apyrimidinic site) lyase,987.0,650.0,391.0,189.0,418.0,95.0,567.0,104.0,786.0,222.0,386.0
Glucose-dependent insulinotropic receptor,155.0,925.0,371.0,824.0,970.0,459.0,349.0,34.0,349.0,816.0,761.0
Prostaglandin E synthase,23.0,578.0,409.0,859.0,908.0,857.0,764.0,733.0,382.0,772.0,717.0
G protein-coupled receptor kinase 5,982.0,674.0,585.0,302.0,10.0,188.0,729.0,923.0,875.0,18.0,204.0
Egl nine homolog 1,992.0,203.0,591.0,65.0,563.0,211.0,514.0,271.0,409.0,558.0,652.0
Elongation of very long chain fatty acids protein 6,1.0,922.0,87.0,864.0,883.0,508.0,50.0,121.0,306.0,584.0,253.0
Glucagon,999.0,482.0,859.0,9.0,28.0,250.0,413.0,957.0,232.0,416.0,505.0
CREB-binding protein,4.0,901.0,406.0,999.0,999.0,686.0,866.0,12.0,837.0,500.0,906.0
Mitogen-activated protein kinase kinase kinase 7,917.0,622.0,760.0,180.0,231.0,59.0,668.0,112.0,834.0,82.0,375.0
"Interferon-induced, double-stranded RNA-activated protein kinase",952.0,949.0,914.0,65.0,74.0,687.0,703.0,987.0,65.0,669.0,710.0
Aldo-keto reductase family 1 member C2,23.0,49.0,48.0,804.0,768.0,970.0,269.0,664.0,429.0,702.0,264.0
Trace amine-associated receptor 1,876.0,15.0,149.0,420.0,24.0,905.0,369.0,964.0,549.0,941.0,854.0
Nuclear receptor ROR-alpha,34.0,302.0,704.0,813.0,600.0,672.0,629.0,657.0,558.0,665.0,254.0
Heat shock factor protein 1,362.0,307.0,763.0,442.0,586.0,244.0,716.0,181.0,832.0,64.0,33.0
Hematopoietic prostaglandin D synthase,688.0,732.0,983.0,341.0,957.0,236.0,724.0,27.0,218.0,358.0,901.0
Aldo-keto reductase family 1 member C1,403.0,366.0,220.0,577.0,347.0,556.0,354.0,537.0,804.0,700.0,352.0
Bifunctional protein NCOAT,11.0,815.0,579.0,974.0,408.0,158.0,642.0,810.0,693.0,234.0,189.0
LIM domain kinase 2,941.0,873.0,276.0,23.0,57.0,954.0,448.0,993.0,114.0,221.0,159.0
Serine/threonine-protein kinase PLK2,316.0,707.0,576.0,659.0,809.0,18.0,611.0,45.0,741.0,337.0,813.0
Neuropeptide FF receptor 1,321.0,362.0,302.0,602.0,870.0,935.0,676.0,609.0,468.0,499.0,839.0
Neuropeptide FF receptor 2,744.0,5.0,720.0,594.0,426.0,941.0,761.0,738.0,338.0,901.0,520.0
IgG receptor FcRn large subunit p51,959.0,828.0,839.0,334.0,868.0,368.0,124.0,14.0,174.0,723.0,729.0
Smoothened homolog,22.0,636.0,778.0,355.0,913.0,499.0,644.0,717.0,201.0,903.0,932.0
Aldo-keto reductase family 1 member B10,935.0,236.0,63.0,702.0,3.0,204.0,25.0,517.0,795.0,156.0,30.0
Serine/threonine-protein kinase 33,939.0,67.0,28.0,487.0,167.0,952.0,976.0,836.0,923.0,71.0,765.0
Transient receptor potential cation channel subfamily A member 1,93.0,461.0,801.0,755.0,819.0,111.0,186.0,27.0,591.0,577.0,122.0
Diacylglycerol O-acyltransferase 1,920.0,992.0,775.0,83.0,773.0,268.0,784.0,372.0,563.0,284.0,669.0
"Histone-lysine N-methyltransferase, H3 lysine-9 specific 3",91.0,932.0,607.0,904.0,971.0,324.0,532.0,145.0,185.0,907.0,718.0
Lysine-specific histone demethylase 1,217.0,163.0,945.0,495.0,297.0,855.0,712.0,982.0,87.0,508.0,717.0
Alpha-synuclein,803.0,425.0,545.0,753.0,940.0,111.0,62.0,2.0,348.0,954.0,806.0
Tankyrase-2,712.0,192.0,55.0,52.0,85.0,196.0,469.0,759.0,939.0,92.0,52.0
Tankyrase-1,461.0,9.0,98.0,844.0,320.0,973.0,770.0,917.0,658.0,878.0,945.0
Mitogen-activated protein kinase kinase kinase kinase 4,62.0,981.0,698.0,917.0,929.0,565.0,433.0,314.0,316.0,282.0,890.0
Lysine-specific demethylase 4C,31.0,642.0,180.0,634.0,711.0,993.0,924.0,946.0,492.0,706.0,690.0
