,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
Dipeptidyl peptidase II,363.0,423.0,501.0,830.0,991.0,355.0,168.0,172.0,953.0,172.0,895.0
Peroxisome proliferator-activated receptor delta,1000.0,98.0,689.0,28.0,26.0,284.0,24.0,986.0,3.0,1.0,300.0
Serine/threonine-protein kinase 10,497.0,166.0,268.0,253.0,399.0,933.0,947.0,947.0,892.0,994.0,81.0
Dual specificity protein kinase TTK,997.0,475.0,611.0,422.0,524.0,61.0,3.0,937.0,20.0,147.0,58.0
Coagulation factor VII,58.0,115.0,336.0,985.0,67.0,935.0,639.0,799.0,841.0,997.0,307.0
PI3-kinase p110-alpha subunit,997.0,415.0,334.0,644.0,31.0,41.0,27.0,932.0,342.0,49.0,39.0
Tyrosine-protein kinase ABL2,638.0,345.0,389.0,118.0,876.0,487.0,487.0,96.0,143.0,551.0,953.0
C-C chemokine receptor type 2,460.0,478.0,937.0,906.0,606.0,798.0,534.0,82.0,566.0,27.0,885.0
"Glutamate receptor ionotropic, AMPA 2",0.0,994.0,853.0,931.0,874.0,182.0,944.0,11.0,587.0,1000.0,846.0
Neuropeptide Y receptor type 2,0.0,855.0,393.0,997.0,719.0,997.0,970.0,184.0,998.0,998.0,996.0
HMG-CoA reductase,956.0,283.0,49.0,86.0,509.0,237.0,449.0,898.0,64.0,628.0,77.0
Signal transducer and activator of transcription 3,879.0,650.0,769.0,356.0,39.0,583.0,987.0,55.0,934.0,238.0,522.0
Interleukin-8 receptor A,759.0,21.0,493.0,460.0,292.0,88.0,342.0,964.0,68.0,435.0,3.0
Cyclin-dependent kinase 5,946.0,433.0,930.0,883.0,59.0,654.0,129.0,376.0,238.0,215.0,794.0
MAP kinase ERK2,999.0,405.0,600.0,7.0,998.0,78.0,265.0,607.0,134.0,62.0,112.0
Cystic fibrosis transmembrane conductance regulator,549.0,542.0,110.0,6.0,901.0,215.0,376.0,366.0,733.0,343.0,517.0
Chymase,285.0,33.0,594.0,807.0,827.0,864.0,743.0,469.0,789.0,163.0,642.0
Casein kinase II alpha (prime),700.0,748.0,497.0,240.0,34.0,666.0,327.0,762.0,342.0,52.0,598.0
Cathepsin B,854.0,922.0,921.0,694.0,419.0,131.0,391.0,72.0,148.0,661.0,209.0
Matrix metalloproteinase 7,143.0,938.0,2.0,3.0,526.0,590.0,688.0,936.0,479.0,998.0,31.0
Bombesin receptor subtype-3,416.0,518.0,158.0,256.0,671.0,54.0,122.0,989.0,3.0,160.0,514.0
LXR-beta,978.0,60.0,833.0,271.0,972.0,542.0,86.0,73.0,887.0,989.0,27.0
Neurotensin receptor 1,876.0,245.0,656.0,909.0,20.0,817.0,872.0,887.0,223.0,217.0,827.0
Tyrosine-protein kinase TIE-2,280.0,799.0,804.0,346.0,987.0,448.0,376.0,10.0,794.0,55.0,468.0
Fibroblast growth factor receptor 2,30.0,718.0,362.0,992.0,21.0,631.0,795.0,545.0,897.0,810.0,992.0
Histone deacetylase 9,180.0,517.0,581.0,854.0,62.0,616.0,589.0,688.0,179.0,972.0,189.0
Fatty acid synthase,17.0,878.0,936.0,996.0,64.0,416.0,886.0,373.0,804.0,103.0,994.0
c-Jun N-terminal kinase 2,481.0,541.0,684.0,43.0,994.0,179.0,893.0,112.0,983.0,992.0,20.0
Sodium channel protein type II alpha subunit,37.0,950.0,420.0,901.0,195.0,608.0,507.0,413.0,911.0,15.0,996.0
Monoglyceride lipase,293.0,776.0,87.0,6.0,989.0,935.0,902.0,96.0,602.0,518.0,130.0
Inhibitor of apoptosis protein 3,226.0,403.0,55.0,897.0,583.0,716.0,19.0,853.0,923.0,746.0,899.0
Serine/threonine-protein kinase 2,716.0,745.0,907.0,219.0,467.0,186.0,403.0,442.0,160.0,156.0,787.0
Dual specificity protein kinase CLK4,997.0,23.0,693.0,693.0,10.0,553.0,288.0,841.0,13.0,283.0,245.0
MAP kinase signal-integrating kinase 2,984.0,378.0,418.0,251.0,728.0,403.0,132.0,95.0,32.0,76.0,374.0
Proteasome component C5,516.0,20.0,824.0,858.0,459.0,763.0,336.0,580.0,568.0,6.0,776.0
Tyrosine-protein kinase FRK,0.0,610.0,179.0,851.0,340.0,875.0,999.0,906.0,960.0,1000.0,129.0
Dual specificty protein kinase CLK1,982.0,830.0,286.0,433.0,614.0,81.0,11.0,350.0,69.0,731.0,649.0
Dual specificity protein kinase CLK2,7.0,406.0,332.0,838.0,649.0,874.0,848.0,404.0,864.0,173.0,941.0
Lipoxin A4 receptor,634.0,393.0,136.0,767.0,572.0,503.0,393.0,757.0,990.0,25.0,394.0
Estradiol 17-beta-dehydrogenase 3,587.0,650.0,502.0,181.0,673.0,448.0,633.0,591.0,748.0,381.0,186.0
11-beta-hydroxysteroid dehydrogenase 1,983.0,848.0,933.0,41.0,814.0,408.0,485.0,114.0,205.0,355.0,136.0
Ribosomal protein S6 kinase alpha 5,921.0,555.0,991.0,309.0,827.0,678.0,502.0,9.0,859.0,36.0,832.0
ALK tyrosine kinase receptor,28.0,809.0,398.0,809.0,301.0,800.0,658.0,484.0,651.0,22.0,997.0
Hypoxia-inducible factor 1 alpha,943.0,272.0,51.0,480.0,459.0,322.0,364.0,726.0,587.0,871.0,244.0
TGF-beta receptor type II,954.0,339.0,756.0,105.0,935.0,385.0,568.0,175.0,149.0,30.0,403.0
Serine/threonine-protein kinase AKT,0.0,703.0,187.0,943.0,381.0,747.0,819.0,975.0,659.0,977.0,684.0
Sodium channel protein type IX alpha subunit,958.0,12.0,15.0,433.0,650.0,175.0,153.0,989.0,227.0,772.0,17.0
P-glycoprotein 1,84.0,953.0,628.0,147.0,379.0,473.0,466.0,539.0,697.0,997.0,7.0
Heat shock protein HSP 90-beta,825.0,684.0,786.0,460.0,116.0,352.0,447.0,367.0,6.0,993.0,251.0
Calcium-activated potassium channel subunit alpha-1,116.0,818.0,600.0,578.0,203.0,675.0,808.0,28.0,874.0,492.0,971.0
Intermediate conductance calcium-activated potassium channel protein 4,0.0,531.0,379.0,958.0,921.0,834.0,847.0,600.0,964.0,811.0,845.0
Voltage-gated potassium channel subunit Kv1.5,521.0,518.0,277.0,26.0,853.0,345.0,574.0,265.0,690.0,934.0,242.0
Bradykinin B1 receptor,124.0,55.0,88.0,939.0,232.0,274.0,694.0,961.0,161.0,710.0,563.0
Purinergic receptor P2Y1,980.0,166.0,628.0,159.0,558.0,106.0,104.0,939.0,231.0,0.0,304.0
Sphingosine 1-phosphate receptor Edg-1,936.0,270.0,495.0,143.0,310.0,446.0,107.0,85.0,186.0,37.0,800.0
Purine nucleoside phosphorylase,1.0,908.0,846.0,999.0,227.0,699.0,865.0,450.0,942.0,906.0,989.0
Serine/threonine-protein kinase GAK,851.0,654.0,870.0,325.0,856.0,661.0,431.0,313.0,850.0,23.0,748.0
Induced myeloid leukemia cell differentiation protein Mcl-1,978.0,176.0,154.0,88.0,403.0,679.0,450.0,950.0,380.0,841.0,11.0
Dual-specificity tyrosine-phosphorylation regulated kinase 2,934.0,984.0,538.0,368.0,55.0,249.0,41.0,360.0,101.0,986.0,174.0
Gastric inhibitory polypeptide receptor,113.0,434.0,565.0,449.0,445.0,714.0,932.0,91.0,838.0,622.0,526.0
Matrix metalloproteinase 12,298.0,828.0,796.0,854.0,57.0,812.0,399.0,277.0,203.0,843.0,919.0
Sphingosine kinase 1,973.0,3.0,94.0,574.0,955.0,44.0,192.0,972.0,706.0,19.0,182.0
Phosphodiesterase 8B,0.0,998.0,686.0,653.0,485.0,453.0,772.0,43.0,658.0,812.0,970.0
Phosphodiesterase 10A,732.0,459.0,495.0,555.0,545.0,515.0,299.0,350.0,959.0,442.0,221.0
Free fatty acid receptor 1,974.0,8.0,776.0,106.0,450.0,720.0,825.0,938.0,229.0,75.0,7.0
Prostanoid DP receptor,1000.0,170.0,350.0,0.0,409.0,224.0,231.0,937.0,2.0,506.0,3.0
Neurokinin 3 receptor,413.0,35.0,93.0,127.0,794.0,827.0,526.0,672.0,92.0,805.0,609.0
TGF-beta receptor type I,55.0,930.0,848.0,987.0,661.0,263.0,524.0,29.0,974.0,27.0,907.0
C-X-C chemokine receptor type 3,878.0,72.0,280.0,866.0,290.0,603.0,542.0,954.0,832.0,1.0,570.0
Vitamin K-dependent protein C,822.0,926.0,484.0,192.0,871.0,609.0,323.0,15.0,658.0,590.0,920.0
Tyrosine-protein kinase FGR,84.0,996.0,789.0,358.0,108.0,430.0,516.0,63.0,974.0,1000.0,481.0
NAD-dependent deacetylase sirtuin 3,22.0,972.0,459.0,293.0,597.0,884.0,938.0,57.0,811.0,822.0,945.0
NAD-dependent deacetylase sirtuin 2,950.0,553.0,341.0,163.0,848.0,15.0,231.0,642.0,0.0,174.0,48.0
Acyl coenzyme A:cholesterol acyltransferase 2,569.0,297.0,146.0,78.0,696.0,498.0,852.0,550.0,71.0,504.0,741.0
Voltage-gated N-type calcium channel alpha-1B subunit,47.0,797.0,246.0,968.0,30.0,159.0,394.0,997.0,10.0,979.0,378.0
"Nitric oxide synthase, inducible",990.0,77.0,655.0,496.0,580.0,689.0,52.0,703.0,588.0,148.0,484.0
Serine/threonine-protein kinase PAK 4,131.0,937.0,792.0,867.0,891.0,724.0,359.0,32.0,846.0,981.0,475.0
Ribosomal protein S6 kinase 1,991.0,0.0,766.0,879.0,235.0,961.0,729.0,216.0,330.0,19.0,611.0
NAD-dependent deacetylase sirtuin 1,667.0,250.0,221.0,135.0,680.0,576.0,591.0,618.0,274.0,377.0,191.0
Glutaminyl-peptide cyclotransferase,89.0,319.0,797.0,893.0,562.0,515.0,922.0,30.0,810.0,931.0,613.0
Serine/threonine-protein kinase PIM2,0.0,508.0,400.0,819.0,739.0,772.0,927.0,385.0,993.0,848.0,932.0
TRAF2- and NCK-interacting kinase,684.0,776.0,364.0,45.0,31.0,882.0,763.0,996.0,597.0,656.0,13.0
Coagulation factor XIII,616.0,514.0,458.0,48.0,653.0,326.0,173.0,756.0,54.0,757.0,363.0
5-lipoxygenase activating protein,160.0,867.0,632.0,992.0,522.0,322.0,102.0,53.0,57.0,30.0,953.0
Neuropeptide Y receptor type 5,602.0,232.0,90.0,562.0,972.0,143.0,315.0,484.0,624.0,889.0,26.0
Kinesin-like protein 1,19.0,813.0,927.0,775.0,124.0,644.0,992.0,244.0,304.0,743.0,978.0
Matrix metalloproteinase 8,583.0,721.0,448.0,405.0,608.0,241.0,135.0,655.0,152.0,654.0,654.0
C-C chemokine receptor type 8,382.0,443.0,519.0,27.0,152.0,828.0,983.0,453.0,92.0,937.0,180.0
Tyrosine kinase non-receptor protein 2,971.0,716.0,908.0,423.0,986.0,129.0,55.0,46.0,836.0,409.0,600.0
Serine/threonine-protein kinase PAK 1,896.0,277.0,468.0,901.0,19.0,507.0,35.0,974.0,817.0,50.0,517.0
Tyrosine-protein kinase BRK,959.0,135.0,668.0,122.0,91.0,223.0,937.0,684.0,828.0,167.0,2.0
Melanocortin receptor 5,1000.0,73.0,491.0,368.0,145.0,245.0,40.0,811.0,31.0,227.0,258.0
Ghrelin receptor,0.0,992.0,682.0,766.0,831.0,210.0,846.0,14.0,823.0,237.0,997.0
Phenylethanolamine N-methyltransferase,3.0,645.0,471.0,732.0,25.0,802.0,903.0,998.0,223.0,871.0,118.0
Leukotriene A4 hydrolase,545.0,976.0,175.0,9.0,889.0,277.0,285.0,866.0,18.0,970.0,383.0
Apoptosis regulator Bcl-X,758.0,734.0,439.0,235.0,498.0,109.0,492.0,717.0,394.0,888.0,111.0
Serine/threonine-protein kinase Chk1,995.0,5.0,736.0,619.0,135.0,840.0,145.0,451.0,97.0,15.0,425.0
Voltage-gated potassium channel subunit Kv1.3,327.0,29.0,105.0,968.0,149.0,543.0,209.0,851.0,764.0,488.0,257.0
Voltage-gated T-type calcium channel alpha-1G subunit,11.0,889.0,298.0,300.0,972.0,723.0,676.0,97.0,460.0,985.0,504.0
Melanocortin receptor 3,999.0,19.0,860.0,68.0,637.0,528.0,188.0,719.0,824.0,0.0,230.0
Dipeptidyl peptidase VIII,557.0,620.0,98.0,336.0,51.0,876.0,686.0,914.0,724.0,659.0,592.0
Lymphocyte differentiation antigen CD38,209.0,232.0,656.0,997.0,24.0,938.0,697.0,653.0,882.0,72.0,967.0
Proteasome Macropain subunit MB1,813.0,480.0,829.0,538.0,319.0,191.0,238.0,224.0,160.0,775.0,522.0
Apoptosis regulator Bcl-W,431.0,845.0,295.0,223.0,840.0,175.0,235.0,378.0,203.0,986.0,100.0
Aldo-keto-reductase family 1 member C3,22.0,669.0,410.0,622.0,822.0,768.0,917.0,108.0,968.0,464.0,918.0
Fibroblast activation protein alpha,971.0,371.0,726.0,128.0,222.0,257.0,253.0,747.0,856.0,25.0,34.0
"Indoleamine 2,3-dioxygenase",596.0,342.0,742.0,223.0,774.0,943.0,723.0,224.0,787.0,33.0,854.0
Malonyl-CoA decarboxylase,963.0,878.0,863.0,804.0,1000.0,138.0,164.0,0.0,779.0,575.0,843.0
Isoprenylcysteine carboxyl methyltransferase,434.0,217.0,55.0,966.0,234.0,297.0,331.0,988.0,616.0,529.0,289.0
Serine/threonine-protein kinase Aurora-A,7.0,786.0,365.0,989.0,302.0,948.0,630.0,901.0,984.0,946.0,917.0
C3a anaphylatoxin chemotactic receptor,882.0,38.0,739.0,818.0,809.0,500.0,577.0,166.0,737.0,317.0,541.0
Vesicular acetylcholine transporter,0.0,241.0,228.0,948.0,869.0,966.0,983.0,711.0,998.0,880.0,833.0
Geranylgeranyl pyrophosphate synthetase,1000.0,629.0,373.0,1.0,124.0,177.0,53.0,994.0,19.0,6.0,131.0
Neuropeptide Y receptor type 1,424.0,75.0,32.0,68.0,921.0,119.0,508.0,966.0,264.0,64.0,449.0
Carbonic anhydrase VA,127.0,977.0,495.0,82.0,298.0,235.0,792.0,38.0,24.0,994.0,549.0
Endothelin-converting enzyme 1,1000.0,922.0,955.0,317.0,20.0,128.0,19.0,93.0,48.0,5.0,303.0
Orexin receptor 2,983.0,668.0,428.0,20.0,753.0,99.0,661.0,902.0,62.0,191.0,7.0
Dipeptidyl peptidase IX,11.0,367.0,805.0,989.0,594.0,729.0,567.0,127.0,990.0,854.0,975.0
Vanilloid receptor,866.0,176.0,332.0,371.0,698.0,178.0,444.0,905.0,108.0,835.0,47.0
Caspase-1,0.0,999.0,980.0,382.0,827.0,96.0,959.0,0.0,260.0,1000.0,768.0
"Nitric-oxide synthase, endothelial",474.0,18.0,205.0,882.0,172.0,981.0,413.0,589.0,847.0,54.0,985.0
Dual specificity phosphatase Cdc25B,172.0,221.0,153.0,853.0,697.0,686.0,630.0,721.0,726.0,578.0,493.0
P2X purinoceptor 7,998.0,1.0,422.0,212.0,759.0,295.0,133.0,850.0,627.0,111.0,0.0
Serine/threonine-protein kinase AKT3,955.0,937.0,47.0,6.0,440.0,509.0,256.0,312.0,11.0,836.0,751.0
Beta-secretase 1,563.0,237.0,333.0,527.0,995.0,176.0,54.0,191.0,412.0,145.0,918.0
Acetyl-CoA carboxylase 2,0.0,763.0,809.0,1000.0,9.0,960.0,994.0,241.0,992.0,982.0,963.0
L-lactate dehydrogenase A chain,98.0,896.0,916.0,978.0,135.0,878.0,33.0,273.0,378.0,358.0,998.0
C-X3-C chemokine receptor 1,976.0,191.0,786.0,989.0,11.0,44.0,243.0,895.0,91.0,246.0,151.0
Eukaryotic translation initation factor,571.0,9.0,83.0,792.0,402.0,449.0,246.0,981.0,665.0,94.0,304.0
Apoptosis regulator Bcl-2,1.0,996.0,516.0,195.0,344.0,983.0,1000.0,0.0,968.0,1000.0,646.0
Cytochrome P450 1B1,988.0,360.0,371.0,59.0,789.0,415.0,350.0,645.0,205.0,200.0,160.0
Tyrosine-protein kinase receptor UFO,999.0,47.0,38.0,4.0,852.0,594.0,5.0,983.0,49.0,20.0,221.0
Neurotrophic tyrosine kinase receptor type 2,971.0,335.0,944.0,526.0,71.0,120.0,359.0,540.0,261.0,12.0,246.0
Mitogen-activated protein kinase kinase kinase 8,982.0,18.0,46.0,623.0,960.0,131.0,298.0,973.0,834.0,20.0,604.0
Low molecular weight phosphotyrosine protein phosphatase,10.0,835.0,423.0,372.0,861.0,618.0,721.0,276.0,981.0,795.0,653.0
Casein kinase I epsilon,0.0,680.0,380.0,740.0,446.0,914.0,989.0,63.0,989.0,945.0,750.0
L-lactate dehydrogenase B chain,120.0,670.0,857.0,985.0,78.0,852.0,680.0,7.0,497.0,915.0,978.0
S-methyl-5-thioadenosine phosphorylase,37.0,985.0,779.0,721.0,624.0,548.0,642.0,547.0,122.0,991.0,785.0
Proto-oncogene c-JUN,763.0,960.0,773.0,315.0,884.0,39.0,48.0,198.0,305.0,66.0,579.0
Sodium/glucose cotransporter 1,708.0,524.0,834.0,762.0,35.0,354.0,427.0,388.0,979.0,85.0,715.0
Transketolase,813.0,879.0,522.0,4.0,977.0,249.0,512.0,234.0,389.0,208.0,104.0
Serine/threonine-protein kinase RIPK2,212.0,431.0,819.0,971.0,4.0,713.0,955.0,276.0,114.0,947.0,852.0
p53-binding protein Mdm-2,391.0,413.0,247.0,287.0,984.0,382.0,453.0,378.0,925.0,815.0,374.0
Serine-protein kinase ATR,966.0,308.0,222.0,53.0,993.0,928.0,48.0,636.0,366.0,15.0,400.0
ADAM10,619.0,161.0,88.0,151.0,470.0,529.0,879.0,968.0,581.0,93.0,332.0
Endoplasmic reticulum aminopeptidase 2,239.0,894.0,501.0,706.0,652.0,22.0,103.0,349.0,104.0,872.0,777.0
G protein-coupled receptor 44,693.0,993.0,876.0,4.0,52.0,208.0,641.0,58.0,44.0,995.0,51.0
Endothelial lipase,0.0,446.0,527.0,906.0,468.0,696.0,991.0,872.0,977.0,599.0,149.0
Histone deacetylase 10,996.0,2.0,628.0,652.0,220.0,863.0,266.0,798.0,396.0,58.0,522.0
GABA receptor alpha-5 subunit,46.0,692.0,416.0,839.0,54.0,542.0,449.0,977.0,514.0,961.0,142.0
Orexin receptor 1,995.0,237.0,136.0,125.0,966.0,244.0,77.0,969.0,272.0,12.0,210.0
Discoidin domain-containing receptor 2,250.0,717.0,993.0,985.0,75.0,927.0,747.0,2.0,362.0,881.0,970.0
Metabotropic glutamate receptor 2,940.0,285.0,217.0,989.0,23.0,300.0,34.0,989.0,567.0,581.0,822.0
Cytochrome P450 26A1,770.0,130.0,679.0,93.0,933.0,158.0,636.0,8.0,263.0,165.0,501.0
Serine/threonine-protein kinase B-raf,2.0,980.0,440.0,942.0,264.0,956.0,826.0,135.0,924.0,840.0,986.0
Ephrin type-B receptor 4,420.0,907.0,366.0,157.0,48.0,940.0,624.0,439.0,371.0,875.0,314.0
Neuropilin-1,989.0,11.0,635.0,995.0,971.0,60.0,0.0,864.0,141.0,29.0,861.0
dUTP pyrophosphatase,984.0,169.0,373.0,3.0,987.0,430.0,191.0,727.0,447.0,98.0,663.0
Serine/threonine-protein kinase ILK-1,599.0,671.0,801.0,24.0,872.0,161.0,760.0,13.0,452.0,873.0,102.0
Tyrosine-protein kinase BTK,6.0,173.0,520.0,996.0,70.0,362.0,713.0,960.0,775.0,185.0,835.0
Serine/threonine-protein kinase TNNI3K,157.0,783.0,640.0,323.0,777.0,170.0,894.0,475.0,266.0,295.0,605.0
Cytochrome P450 2A6,53.0,818.0,290.0,974.0,938.0,634.0,626.0,965.0,800.0,931.0,907.0
Mitogen-activated protein kinase kinase kinase 5,963.0,764.0,661.0,0.0,588.0,168.0,882.0,249.0,118.0,415.0,4.0
Tyrosine-protein kinase receptor TYRO3,1.0,546.0,321.0,822.0,18.0,856.0,601.0,447.0,664.0,651.0,728.0
Epithelial discoidin domain-containing receptor 1,929.0,745.0,398.0,430.0,220.0,140.0,607.0,11.0,653.0,927.0,57.0
Proto-oncogene tyrosine-protein kinase MER,24.0,618.0,230.0,993.0,149.0,992.0,402.0,559.0,797.0,972.0,887.0
Baculoviral IAP repeat-containing protein 3,986.0,79.0,143.0,11.0,343.0,682.0,212.0,980.0,618.0,9.0,268.0
Poly [ADP-ribose] polymerase 2,939.0,249.0,743.0,435.0,591.0,49.0,390.0,939.0,19.0,472.0,45.0
P-selectin,543.0,658.0,549.0,336.0,967.0,845.0,206.0,173.0,107.0,392.0,788.0
ATP-binding cassette sub-family G member 2,986.0,48.0,323.0,695.0,113.0,732.0,357.0,984.0,957.0,1.0,477.0
Pituitary adenylate cyclase-activating polypeptide type I receptor,882.0,304.0,548.0,178.0,934.0,79.0,189.0,89.0,144.0,151.0,364.0
Serine/threonine-protein kinase PIM3,156.0,176.0,18.0,48.0,999.0,861.0,863.0,264.0,995.0,692.0,629.0
G-protein coupled bile acid receptor 1,415.0,16.0,872.0,840.0,21.0,281.0,359.0,876.0,416.0,191.0,400.0
Metastin receptor,0.0,1000.0,985.0,942.0,6.0,146.0,868.0,114.0,496.0,947.0,982.0
Cell division cycle 7-related protein kinase,685.0,556.0,291.0,351.0,404.0,593.0,482.0,349.0,28.0,870.0,212.0
Sodium channel protein type X alpha subunit,992.0,87.0,393.0,538.0,54.0,182.0,73.0,997.0,21.0,240.0,26.0
Baculoviral IAP repeat-containing protein 2,432.0,867.0,230.0,367.0,662.0,982.0,296.0,35.0,976.0,684.0,709.0
Receptor-interacting serine/threonine-protein kinase 1,47.0,956.0,613.0,169.0,981.0,936.0,786.0,94.0,733.0,990.0,722.0
Protein tyrosine kinase 2 beta,935.0,292.0,201.0,4.0,993.0,8.0,694.0,807.0,62.0,644.0,23.0
Perforin-1,24.0,320.0,804.0,983.0,286.0,154.0,907.0,766.0,378.0,933.0,418.0
D-amino-acid oxidase,173.0,480.0,449.0,220.0,986.0,407.0,801.0,296.0,971.0,225.0,456.0
Serine/threonine-protein kinase WEE1,1000.0,3.0,804.0,407.0,474.0,791.0,471.0,327.0,896.0,3.0,540.0
Histone acetyltransferase PCAF,998.0,1.0,37.0,176.0,10.0,885.0,32.0,1000.0,24.0,0.0,529.0
Secreted frizzled-related protein 1,85.0,505.0,840.0,338.0,546.0,318.0,777.0,250.0,354.0,313.0,178.0
Transient receptor potential cation channel subfamily V member 3,176.0,798.0,381.0,688.0,141.0,927.0,789.0,100.0,205.0,984.0,327.0
Protein-arginine N-methyltransferase 1,908.0,779.0,884.0,480.0,298.0,401.0,430.0,22.0,657.0,174.0,705.0
Nuclear factor NF-kappa-B p65 subunit,6.0,876.0,557.0,813.0,286.0,811.0,503.0,762.0,918.0,687.0,939.0
Dual specificity tyrosine-phosphorylation-regulated kinase 1B,414.0,914.0,528.0,519.0,943.0,538.0,295.0,1.0,529.0,819.0,988.0
Acyl-CoA desaturase,409.0,311.0,665.0,674.0,486.0,596.0,715.0,304.0,417.0,448.0,795.0
Proto-oncogene tyrosine-protein kinase ROS,351.0,794.0,658.0,632.0,808.0,218.0,394.0,354.0,832.0,24.0,615.0
Lysyl-tRNA synthetase,781.0,173.0,59.0,159.0,936.0,514.0,500.0,917.0,870.0,828.0,3.0
DNA-(apurinic or apyrimidinic site) lyase,998.0,1.0,572.0,337.0,420.0,92.0,4.0,839.0,153.0,105.0,124.0
Glucose-dependent insulinotropic receptor,997.0,673.0,972.0,661.0,0.0,425.0,100.0,790.0,0.0,35.0,650.0
Prostaglandin E synthase,10.0,514.0,624.0,999.0,142.0,902.0,820.0,694.0,708.0,63.0,942.0
G protein-coupled receptor kinase 5,141.0,790.0,157.0,343.0,866.0,248.0,532.0,121.0,918.0,989.0,571.0
Egl nine homolog 1,164.0,75.0,155.0,316.0,301.0,798.0,490.0,997.0,366.0,940.0,419.0
Elongation of very long chain fatty acids protein 6,24.0,926.0,259.0,983.0,66.0,290.0,728.0,895.0,780.0,997.0,176.0
Glucagon,118.0,168.0,74.0,834.0,908.0,999.0,963.0,270.0,994.0,986.0,943.0
CREB-binding protein,27.0,766.0,887.0,969.0,92.0,97.0,112.0,403.0,536.0,665.0,876.0
Mitogen-activated protein kinase kinase kinase 7,990.0,677.0,435.0,42.0,951.0,75.0,210.0,111.0,225.0,61.0,208.0
"Interferon-induced, double-stranded RNA-activated protein kinase",82.0,405.0,717.0,175.0,772.0,971.0,913.0,187.0,995.0,7.0,758.0
Aldo-keto reductase family 1 member C2,5.0,866.0,204.0,981.0,26.0,438.0,937.0,865.0,498.0,777.0,977.0
Trace amine-associated receptor 1,933.0,956.0,533.0,37.0,528.0,173.0,180.0,170.0,41.0,952.0,100.0
Nuclear receptor ROR-alpha,794.0,815.0,669.0,48.0,678.0,129.0,423.0,512.0,60.0,408.0,91.0
Heat shock factor protein 1,999.0,816.0,782.0,0.0,271.0,459.0,311.0,776.0,19.0,51.0,7.0
Hematopoietic prostaglandin D synthase,324.0,227.0,80.0,759.0,668.0,514.0,168.0,959.0,541.0,507.0,182.0
Aldo-keto reductase family 1 member C1,576.0,12.0,593.0,709.0,191.0,776.0,762.0,828.0,896.0,164.0,381.0
Bifunctional protein NCOAT,1000.0,519.0,849.0,0.0,986.0,35.0,298.0,12.0,86.0,717.0,28.0
LIM domain kinase 2,126.0,752.0,863.0,903.0,51.0,646.0,837.0,9.0,852.0,926.0,971.0
Serine/threonine-protein kinase PLK2,162.0,615.0,381.0,982.0,7.0,956.0,619.0,849.0,859.0,57.0,981.0
Neuropeptide FF receptor 1,146.0,951.0,743.0,679.0,674.0,907.0,749.0,50.0,856.0,289.0,933.0
Neuropeptide FF receptor 2,473.0,81.0,396.0,551.0,994.0,205.0,430.0,761.0,431.0,155.0,383.0
IgG receptor FcRn large subunit p51,5.0,354.0,149.0,895.0,195.0,453.0,670.0,992.0,41.0,997.0,193.0
Smoothened homolog,983.0,387.0,691.0,568.0,116.0,212.0,25.0,889.0,202.0,565.0,125.0
Aldo-keto reductase family 1 member B10,134.0,619.0,394.0,123.0,263.0,191.0,413.0,797.0,145.0,472.0,188.0
Serine/threonine-protein kinase 33,996.0,93.0,586.0,161.0,640.0,509.0,109.0,500.0,518.0,8.0,201.0
Transient receptor potential cation channel subfamily A member 1,338.0,724.0,684.0,603.0,347.0,171.0,550.0,650.0,565.0,474.0,709.0
Diacylglycerol O-acyltransferase 1,173.0,547.0,25.0,298.0,941.0,955.0,873.0,255.0,992.0,862.0,633.0
"Histone-lysine N-methyltransferase, H3 lysine-9 specific 3",625.0,120.0,309.0,824.0,893.0,768.0,600.0,310.0,826.0,18.0,874.0
Lysine-specific histone demethylase 1,997.0,271.0,654.0,165.0,958.0,450.0,407.0,255.0,463.0,38.0,100.0
Alpha-synuclein,194.0,543.0,751.0,314.0,751.0,513.0,414.0,2.0,868.0,673.0,748.0
Tankyrase-2,653.0,459.0,432.0,551.0,737.0,621.0,888.0,575.0,318.0,997.0,59.0
Tankyrase-1,927.0,419.0,807.0,179.0,3.0,314.0,394.0,917.0,89.0,37.0,692.0
Mitogen-activated protein kinase kinase kinase kinase 4,273.0,767.0,492.0,352.0,267.0,915.0,792.0,919.0,104.0,975.0,164.0
Lysine-specific demethylase 4C,132.0,638.0,811.0,882.0,438.0,831.0,571.0,11.0,236.0,147.0,951.0
