,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
Peroxisome proliferator-activated receptor delta,896.0,669.0,892.0,15.0,500.0,149.0,640.0,315.0,530.0,875.0,50.0
Serine/threonine-protein kinase 10,151.0,753.0,944.0,363.0,65.0,901.0,599.0,889.0,344.0,761.0,879.0
Dual specificity protein kinase TTK,353.0,759.0,235.0,623.0,973.0,913.0,515.0,111.0,278.0,504.0,218.0
Coagulation factor VII,936.0,477.0,44.0,13.0,883.0,818.0,804.0,215.0,342.0,844.0,376.0
PI3-kinase p110-alpha subunit,324.0,221.0,836.0,867.0,16.0,5.0,386.0,1000.0,344.0,87.0,102.0
Tyrosine-protein kinase ABL2,640.0,721.0,279.0,538.0,694.0,895.0,165.0,239.0,679.0,736.0,881.0
C-C chemokine receptor type 2,274.0,100.0,199.0,994.0,556.0,336.0,407.0,47.0,556.0,258.0,974.0
"Glutamate receptor ionotropic, AMPA 2",795.0,6.0,773.0,733.0,654.0,196.0,620.0,506.0,463.0,449.0,99.0
Neuropeptide Y receptor type 2,923.0,915.0,888.0,65.0,21.0,914.0,673.0,153.0,624.0,860.0,948.0
HMG-CoA reductase,375.0,855.0,165.0,288.0,783.0,829.0,527.0,986.0,390.0,359.0,191.0
Signal transducer and activator of transcription 3,923.0,976.0,0.0,5.0,536.0,893.0,87.0,94.0,782.0,725.0,757.0
Interleukin-8 receptor A,174.0,61.0,854.0,886.0,645.0,79.0,872.0,323.0,886.0,346.0,81.0
Cyclin-dependent kinase 5,207.0,835.0,892.0,435.0,889.0,414.0,210.0,183.0,150.0,778.0,174.0
MAP kinase ERK2,395.0,329.0,871.0,919.0,977.0,1000.0,375.0,31.0,93.0,770.0,356.0
Cystic fibrosis transmembrane conductance regulator,287.0,805.0,163.0,814.0,400.0,121.0,382.0,568.0,216.0,427.0,948.0
Chymase,337.0,11.0,931.0,958.0,348.0,10.0,638.0,955.0,811.0,124.0,490.0
Casein kinase II alpha (prime),510.0,735.0,323.0,96.0,11.0,233.0,796.0,920.0,613.0,433.0,376.0
Cathepsin B,185.0,740.0,687.0,624.0,876.0,568.0,172.0,2.0,855.0,610.0,360.0
Matrix metalloproteinase 7,304.0,997.0,839.0,590.0,123.0,995.0,223.0,43.0,303.0,629.0,890.0
Bombesin receptor subtype-3,456.0,293.0,916.0,380.0,143.0,341.0,888.0,994.0,636.0,736.0,364.0
LXR-beta,567.0,323.0,0.0,816.0,979.0,516.0,182.0,956.0,682.0,119.0,603.0
Neurotensin receptor 1,878.0,475.0,185.0,30.0,342.0,216.0,854.0,276.0,526.0,939.0,284.0
Tyrosine-protein kinase TIE-2,759.0,404.0,975.0,337.0,227.0,840.0,646.0,94.0,570.0,453.0,383.0
Fibroblast growth factor receptor 2,58.0,700.0,543.0,917.0,831.0,744.0,107.0,31.0,841.0,487.0,813.0
Histone deacetylase 9,500.0,70.0,984.0,757.0,700.0,190.0,401.0,491.0,33.0,609.0,561.0
Fatty acid synthase,436.0,836.0,506.0,414.0,15.0,219.0,886.0,889.0,900.0,116.0,81.0
c-Jun N-terminal kinase 2,837.0,489.0,565.0,154.0,101.0,854.0,840.0,522.0,273.0,750.0,335.0
Sodium channel protein type II alpha subunit,180.0,326.0,725.0,513.0,289.0,818.0,715.0,954.0,634.0,617.0,363.0
Monoglyceride lipase,839.0,325.0,472.0,140.0,995.0,448.0,476.0,9.0,157.0,585.0,134.0
Inhibitor of apoptosis protein 3,269.0,633.0,562.0,376.0,905.0,791.0,664.0,464.0,107.0,163.0,600.0
Serine/threonine-protein kinase 2,626.0,459.0,89.0,482.0,579.0,464.0,120.0,703.0,359.0,392.0,815.0
Dual specificity protein kinase CLK4,589.0,949.0,857.0,91.0,374.0,914.0,780.0,12.0,955.0,398.0,788.0
MAP kinase signal-integrating kinase 2,603.0,274.0,63.0,936.0,922.0,16.0,130.0,311.0,254.0,566.0,496.0
Proteasome component C5,428.0,336.0,823.0,466.0,350.0,836.0,717.0,433.0,609.0,422.0,520.0
Tyrosine-protein kinase FRK,413.0,195.0,437.0,536.0,13.0,316.0,268.0,977.0,875.0,513.0,459.0
Dual specificty protein kinase CLK1,756.0,203.0,867.0,554.0,2.0,286.0,347.0,960.0,137.0,936.0,746.0
Dual specificity protein kinase CLK2,200.0,416.0,67.0,839.0,181.0,0.0,798.0,998.0,862.0,51.0,864.0
Lipoxin A4 receptor,226.0,153.0,998.0,968.0,740.0,872.0,379.0,317.0,113.0,356.0,910.0
Estradiol 17-beta-dehydrogenase 3,427.0,854.0,103.0,475.0,709.0,388.0,497.0,834.0,963.0,428.0,122.0
11-beta-hydroxysteroid dehydrogenase 1,853.0,335.0,32.0,528.0,999.0,972.0,403.0,161.0,85.0,407.0,310.0
Ribosomal protein S6 kinase alpha 5,557.0,761.0,628.0,657.0,998.0,876.0,296.0,4.0,226.0,952.0,80.0
ALK tyrosine kinase receptor,512.0,769.0,755.0,449.0,97.0,969.0,665.0,892.0,201.0,809.0,83.0
Hypoxia-inducible factor 1 alpha,329.0,362.0,858.0,725.0,103.0,798.0,418.0,691.0,577.0,285.0,958.0
TGF-beta receptor type II,465.0,553.0,434.0,621.0,94.0,32.0,585.0,992.0,352.0,213.0,518.0
Serine/threonine-protein kinase AKT,195.0,972.0,46.0,66.0,580.0,685.0,406.0,6.0,935.0,741.0,900.0
Sodium channel protein type IX alpha subunit,990.0,28.0,546.0,286.0,179.0,157.0,977.0,458.0,209.0,485.0,729.0
P-glycoprotein 1,114.0,402.0,513.0,578.0,622.0,739.0,542.0,905.0,719.0,17.0,318.0
Heat shock protein HSP 90-beta,898.0,22.0,670.0,218.0,720.0,14.0,711.0,522.0,584.0,64.0,3.0
Calcium-activated potassium channel subunit alpha-1,71.0,292.0,801.0,834.0,801.0,164.0,82.0,71.0,760.0,369.0,444.0
Intermediate conductance calcium-activated potassium channel protein 4,260.0,905.0,734.0,785.0,663.0,942.0,147.0,8.0,577.0,972.0,907.0
Voltage-gated potassium channel subunit Kv1.5,810.0,864.0,22.0,193.0,717.0,731.0,323.0,151.0,841.0,711.0,790.0
Bradykinin B1 receptor,378.0,80.0,647.0,268.0,36.0,22.0,911.0,1000.0,376.0,282.0,409.0
Purinergic receptor P2Y1,581.0,170.0,191.0,871.0,391.0,389.0,439.0,836.0,721.0,44.0,659.0
Sphingosine 1-phosphate receptor Edg-1,994.0,953.0,296.0,8.0,525.0,787.0,408.0,877.0,295.0,806.0,74.0
Purine nucleoside phosphorylase,168.0,796.0,180.0,509.0,975.0,791.0,503.0,2.0,435.0,390.0,802.0
Serine/threonine-protein kinase GAK,3.0,170.0,520.0,999.0,715.0,306.0,86.0,810.0,471.0,805.0,942.0
Induced myeloid leukemia cell differentiation protein Mcl-1,665.0,537.0,186.0,284.0,434.0,440.0,678.0,978.0,186.0,325.0,32.0
Dual-specificity tyrosine-phosphorylation regulated kinase 2,591.0,610.0,717.0,811.0,623.0,550.0,310.0,5.0,640.0,774.0,967.0
Gastric inhibitory polypeptide receptor,405.0,182.0,1000.0,818.0,90.0,858.0,777.0,270.0,120.0,546.0,64.0
Matrix metalloproteinase 12,342.0,765.0,2.0,678.0,962.0,269.0,28.0,558.0,193.0,356.0,418.0
Sphingosine kinase 1,779.0,649.0,490.0,43.0,811.0,813.0,934.0,81.0,201.0,441.0,66.0
Phosphodiesterase 8B,566.0,631.0,165.0,33.0,165.0,966.0,867.0,678.0,813.0,318.0,716.0
Phosphodiesterase 10A,903.0,454.0,976.0,5.0,869.0,955.0,530.0,110.0,184.0,974.0,253.0
Free fatty acid receptor 1,695.0,950.0,22.0,186.0,93.0,925.0,525.0,783.0,319.0,834.0,469.0
Prostanoid DP receptor,806.0,161.0,995.0,684.0,202.0,19.0,635.0,135.0,954.0,179.0,251.0
Neurokinin 3 receptor,767.0,131.0,329.0,731.0,901.0,96.0,430.0,683.0,452.0,203.0,153.0
TGF-beta receptor type I,167.0,893.0,764.0,854.0,55.0,370.0,107.0,696.0,272.0,580.0,926.0
C-X-C chemokine receptor type 3,582.0,475.0,235.0,79.0,82.0,59.0,945.0,577.0,888.0,121.0,927.0
Vitamin K-dependent protein C,79.0,10.0,169.0,986.0,613.0,7.0,506.0,1000.0,770.0,130.0,698.0
Tyrosine-protein kinase FGR,820.0,792.0,588.0,128.0,422.0,561.0,195.0,97.0,701.0,778.0,245.0
NAD-dependent deacetylase sirtuin 3,178.0,603.0,193.0,995.0,965.0,996.0,86.0,70.0,136.0,853.0,762.0
NAD-dependent deacetylase sirtuin 2,650.0,799.0,883.0,53.0,159.0,132.0,770.0,14.0,876.0,399.0,426.0
Acyl coenzyme A:cholesterol acyltransferase 2,130.0,931.0,701.0,620.0,595.0,1000.0,289.0,776.0,4.0,733.0,633.0
Voltage-gated N-type calcium channel alpha-1B subunit,467.0,174.0,91.0,940.0,935.0,286.0,447.0,490.0,665.0,221.0,228.0
"Nitric oxide synthase, inducible",573.0,26.0,966.0,325.0,972.0,14.0,773.0,76.0,504.0,518.0,40.0
Serine/threonine-protein kinase PAK 4,307.0,174.0,810.0,923.0,87.0,280.0,661.0,936.0,258.0,196.0,754.0
Ribosomal protein S6 kinase 1,222.0,584.0,364.0,658.0,940.0,960.0,606.0,743.0,393.0,897.0,740.0
NAD-dependent deacetylase sirtuin 1,655.0,618.0,411.0,285.0,374.0,661.0,213.0,97.0,662.0,709.0,504.0
Glutaminyl-peptide cyclotransferase,138.0,132.0,990.0,933.0,7.0,694.0,743.0,912.0,682.0,404.0,774.0
Serine/threonine-protein kinase PIM2,220.0,892.0,667.0,780.0,656.0,634.0,238.0,118.0,438.0,965.0,723.0
TRAF2- and NCK-interacting kinase,769.0,265.0,271.0,945.0,55.0,226.0,198.0,917.0,486.0,95.0,979.0
Coagulation factor XIII,895.0,952.0,15.0,11.0,835.0,737.0,506.0,140.0,714.0,432.0,588.0
5-lipoxygenase activating protein,538.0,888.0,161.0,30.0,385.0,310.0,749.0,971.0,842.0,796.0,5.0
Neuropeptide Y receptor type 5,709.0,273.0,923.0,203.0,72.0,165.0,609.0,983.0,522.0,626.0,697.0
Kinesin-like protein 1,485.0,85.0,971.0,979.0,48.0,32.0,279.0,898.0,326.0,57.0,713.0
Matrix metalloproteinase 8,844.0,725.0,77.0,154.0,229.0,714.0,433.0,765.0,547.0,687.0,84.0
C-C chemokine receptor type 8,384.0,615.0,206.0,817.0,445.0,306.0,796.0,569.0,702.0,486.0,561.0
Tyrosine kinase non-receptor protein 2,505.0,681.0,54.0,170.0,969.0,486.0,639.0,8.0,696.0,554.0,491.0
Serine/threonine-protein kinase PAK 1,127.0,862.0,589.0,293.0,997.0,995.0,430.0,1.0,687.0,380.0,598.0
Tyrosine-protein kinase BRK,97.0,211.0,582.0,960.0,22.0,18.0,101.0,960.0,440.0,129.0,716.0
Melanocortin receptor 5,756.0,212.0,230.0,819.0,989.0,229.0,119.0,99.0,67.0,696.0,339.0
Ghrelin receptor,577.0,784.0,632.0,81.0,337.0,582.0,593.0,48.0,847.0,795.0,192.0
Phenylethanolamine N-methyltransferase,629.0,576.0,25.0,747.0,426.0,263.0,553.0,901.0,766.0,417.0,850.0
Leukotriene A4 hydrolase,970.0,427.0,165.0,2.0,93.0,300.0,931.0,980.0,897.0,207.0,286.0
Apoptosis regulator Bcl-X,270.0,746.0,887.0,28.0,721.0,888.0,875.0,247.0,178.0,523.0,485.0
Serine/threonine-protein kinase Chk1,883.0,151.0,554.0,705.0,119.0,484.0,494.0,398.0,486.0,517.0,42.0
Voltage-gated potassium channel subunit Kv1.3,64.0,558.0,645.0,737.0,782.0,701.0,705.0,313.0,717.0,325.0,863.0
Voltage-gated T-type calcium channel alpha-1G subunit,213.0,623.0,294.0,187.0,163.0,310.0,771.0,979.0,732.0,621.0,808.0
Melanocortin receptor 3,24.0,261.0,316.0,976.0,928.0,90.0,149.0,306.0,290.0,205.0,924.0
Dipeptidyl peptidase VIII,723.0,696.0,709.0,826.0,183.0,945.0,149.0,935.0,94.0,501.0,699.0
Lymphocyte differentiation antigen CD38,888.0,113.0,987.0,212.0,218.0,53.0,264.0,715.0,254.0,909.0,668.0
Proteasome Macropain subunit MB1,563.0,222.0,997.0,796.0,974.0,60.0,245.0,12.0,377.0,310.0,50.0
Apoptosis regulator Bcl-W,490.0,661.0,15.0,148.0,582.0,90.0,412.0,964.0,373.0,166.0,463.0
Aldo-keto-reductase family 1 member C3,712.0,775.0,155.0,420.0,149.0,304.0,500.0,171.0,862.0,107.0,869.0
Fibroblast activation protein alpha,402.0,266.0,247.0,809.0,970.0,891.0,683.0,577.0,331.0,586.0,150.0
"Indoleamine 2,3-dioxygenase",491.0,263.0,43.0,955.0,982.0,575.0,588.0,479.0,462.0,939.0,120.0
Malonyl-CoA decarboxylase,302.0,758.0,32.0,436.0,88.0,931.0,533.0,946.0,351.0,272.0,528.0
Isoprenylcysteine carboxyl methyltransferase,448.0,972.0,79.0,235.0,978.0,982.0,290.0,4.0,513.0,750.0,580.0
Serine/threonine-protein kinase Aurora-A,647.0,293.0,1000.0,724.0,93.0,699.0,670.0,0.0,393.0,305.0,975.0
C3a anaphylatoxin chemotactic receptor,590.0,219.0,981.0,77.0,29.0,405.0,893.0,927.0,868.0,741.0,72.0
Vesicular acetylcholine transporter,229.0,505.0,178.0,986.0,188.0,949.0,162.0,994.0,111.0,749.0,696.0
Geranylgeranyl pyrophosphate synthetase,64.0,303.0,269.0,509.0,660.0,3.0,249.0,943.0,325.0,303.0,453.0
Neuropeptide Y receptor type 1,875.0,116.0,870.0,151.0,492.0,43.0,927.0,923.0,594.0,184.0,17.0
Carbonic anhydrase VA,989.0,943.0,32.0,30.0,992.0,671.0,324.0,4.0,668.0,803.0,587.0
Endothelin-converting enzyme 1,197.0,854.0,30.0,692.0,368.0,984.0,256.0,875.0,186.0,785.0,436.0
Orexin receptor 2,618.0,479.0,635.0,494.0,753.0,541.0,55.0,63.0,222.0,257.0,947.0
Dipeptidyl peptidase IX,505.0,431.0,149.0,820.0,277.0,214.0,655.0,907.0,492.0,575.0,208.0
Vanilloid receptor,8.0,851.0,272.0,967.0,65.0,946.0,179.0,679.0,780.0,698.0,994.0
Caspase-1,43.0,263.0,974.0,958.0,153.0,688.0,617.0,250.0,660.0,449.0,828.0
"Nitric-oxide synthase, endothelial",987.0,717.0,644.0,5.0,984.0,912.0,753.0,121.0,437.0,915.0,0.0
Dual specificity phosphatase Cdc25B,211.0,113.0,658.0,639.0,470.0,159.0,608.0,968.0,451.0,207.0,362.0
P2X purinoceptor 7,894.0,827.0,671.0,152.0,206.0,43.0,514.0,916.0,853.0,472.0,275.0
Serine/threonine-protein kinase AKT3,505.0,319.0,714.0,143.0,129.0,85.0,726.0,708.0,375.0,473.0,255.0
Beta-secretase 1,169.0,651.0,939.0,799.0,209.0,359.0,634.0,22.0,939.0,315.0,869.0
Acetyl-CoA carboxylase 2,905.0,649.0,3.0,5.0,294.0,596.0,954.0,913.0,972.0,304.0,563.0
L-lactate dehydrogenase A chain,964.0,464.0,991.0,323.0,32.0,326.0,624.0,159.0,121.0,518.0,420.0
C-X3-C chemokine receptor 1,31.0,370.0,810.0,958.0,696.0,882.0,218.0,898.0,107.0,326.0,795.0
Eukaryotic translation initation factor,918.0,539.0,743.0,286.0,554.0,540.0,308.0,496.0,301.0,956.0,284.0
Apoptosis regulator Bcl-2,371.0,68.0,831.0,979.0,164.0,156.0,637.0,565.0,476.0,489.0,430.0
Cytochrome P450 1B1,317.0,331.0,754.0,348.0,731.0,444.0,727.0,753.0,565.0,357.0,756.0
Tyrosine-protein kinase receptor UFO,901.0,515.0,54.0,36.0,704.0,390.0,589.0,475.0,430.0,759.0,12.0
Neurotrophic tyrosine kinase receptor type 2,876.0,467.0,230.0,363.0,993.0,867.0,510.0,662.0,180.0,230.0,223.0
Mitogen-activated protein kinase kinase kinase 8,340.0,528.0,120.0,259.0,362.0,403.0,118.0,465.0,476.0,285.0,928.0
Low molecular weight phosphotyrosine protein phosphatase,416.0,559.0,828.0,717.0,619.0,208.0,894.0,28.0,742.0,803.0,455.0
Casein kinase I epsilon,54.0,834.0,166.0,352.0,348.0,995.0,762.0,551.0,573.0,513.0,872.0
L-lactate dehydrogenase B chain,125.0,127.0,487.0,985.0,357.0,14.0,210.0,247.0,798.0,56.0,746.0
S-methyl-5-thioadenosine phosphorylase,907.0,780.0,434.0,28.0,481.0,494.0,450.0,380.0,397.0,548.0,122.0
Proto-oncogene c-JUN,387.0,271.0,884.0,926.0,294.0,680.0,670.0,28.0,746.0,262.0,874.0
Sodium/glucose cotransporter 1,160.0,125.0,800.0,979.0,270.0,12.0,208.0,989.0,621.0,50.0,672.0
Transketolase,214.0,587.0,814.0,819.0,515.0,55.0,513.0,384.0,763.0,479.0,529.0
Serine/threonine-protein kinase RIPK2,858.0,413.0,95.0,546.0,380.0,956.0,710.0,994.0,89.0,864.0,140.0
p53-binding protein Mdm-2,590.0,451.0,535.0,593.0,798.0,736.0,431.0,430.0,238.0,970.0,164.0
Serine-protein kinase ATR,585.0,362.0,436.0,222.0,303.0,10.0,325.0,262.0,828.0,237.0,245.0
ADAM10,221.0,677.0,221.0,248.0,12.0,297.0,739.0,982.0,705.0,212.0,942.0
Endoplasmic reticulum aminopeptidase 2,387.0,944.0,259.0,161.0,391.0,757.0,126.0,276.0,468.0,793.0,961.0
G protein-coupled receptor 44,98.0,713.0,977.0,109.0,30.0,992.0,702.0,714.0,187.0,463.0,279.0
Endothelial lipase,340.0,918.0,36.0,944.0,971.0,857.0,87.0,3.0,526.0,828.0,966.0
Histone deacetylase 10,904.0,11.0,792.0,587.0,846.0,611.0,724.0,830.0,138.0,548.0,816.0
GABA receptor alpha-5 subunit,934.0,119.0,211.0,212.0,633.0,384.0,727.0,413.0,856.0,244.0,56.0
Orexin receptor 1,346.0,725.0,722.0,289.0,63.0,392.0,503.0,433.0,739.0,159.0,717.0
Discoidin domain-containing receptor 2,833.0,489.0,281.0,291.0,902.0,501.0,600.0,563.0,418.0,857.0,200.0
Metabotropic glutamate receptor 2,127.0,303.0,943.0,989.0,273.0,10.0,118.0,717.0,820.0,526.0,496.0
Cytochrome P450 26A1,127.0,561.0,942.0,398.0,873.0,406.0,807.0,104.0,413.0,637.0,118.0
Serine/threonine-protein kinase B-raf,591.0,911.0,20.0,162.0,710.0,1000.0,795.0,342.0,521.0,455.0,244.0
Ephrin type-B receptor 4,834.0,898.0,130.0,17.0,919.0,815.0,767.0,92.0,564.0,782.0,850.0
Neuropilin-1,253.0,76.0,678.0,914.0,29.0,118.0,467.0,996.0,202.0,270.0,881.0
dUTP pyrophosphatase,285.0,697.0,541.0,871.0,854.0,886.0,350.0,36.0,485.0,814.0,512.0
Serine/threonine-protein kinase ILK-1,809.0,444.0,761.0,413.0,977.0,795.0,351.0,6.0,42.0,458.0,523.0
Tyrosine-protein kinase BTK,492.0,313.0,118.0,914.0,984.0,554.0,192.0,927.0,94.0,359.0,258.0
Serine/threonine-protein kinase TNNI3K,105.0,433.0,999.0,427.0,83.0,131.0,652.0,33.0,810.0,839.0,233.0
Cytochrome P450 2A6,779.0,578.0,714.0,478.0,123.0,444.0,342.0,550.0,438.0,744.0,709.0
Mitogen-activated protein kinase kinase kinase 5,549.0,343.0,34.0,473.0,85.0,0.0,401.0,998.0,895.0,134.0,676.0
Tyrosine-protein kinase receptor TYRO3,886.0,965.0,360.0,1.0,34.0,115.0,798.0,985.0,856.0,540.0,436.0
Epithelial discoidin domain-containing receptor 1,195.0,750.0,430.0,839.0,780.0,937.0,451.0,656.0,110.0,180.0,912.0
Proto-oncogene tyrosine-protein kinase MER,695.0,440.0,53.0,259.0,899.0,342.0,632.0,74.0,406.0,786.0,141.0
Baculoviral IAP repeat-containing protein 3,109.0,571.0,977.0,747.0,488.0,988.0,119.0,2.0,580.0,608.0,779.0
Poly [ADP-ribose] polymerase 2,797.0,200.0,0.0,947.0,562.0,279.0,202.0,964.0,400.0,154.0,637.0
P-selectin,473.0,124.0,692.0,105.0,146.0,87.0,831.0,940.0,904.0,582.0,173.0
ATP-binding cassette sub-family G member 2,999.0,327.0,687.0,7.0,233.0,46.0,798.0,809.0,868.0,761.0,61.0
Pituitary adenylate cyclase-activating polypeptide type I receptor,281.0,795.0,457.0,146.0,62.0,962.0,806.0,350.0,777.0,465.0,398.0
Serine/threonine-protein kinase PIM3,107.0,185.0,984.0,754.0,943.0,348.0,352.0,53.0,600.0,96.0,869.0
G-protein coupled bile acid receptor 1,910.0,101.0,924.0,570.0,18.0,325.0,494.0,856.0,705.0,809.0,55.0
Metastin receptor,24.0,631.0,788.0,999.0,997.0,821.0,76.0,12.0,26.0,582.0,634.0
Cell division cycle 7-related protein kinase,448.0,458.0,1.0,507.0,926.0,584.0,627.0,439.0,322.0,566.0,576.0
Sodium channel protein type X alpha subunit,736.0,519.0,35.0,569.0,338.0,757.0,399.0,528.0,364.0,615.0,583.0
Baculoviral IAP repeat-containing protein 2,273.0,269.0,921.0,754.0,358.0,768.0,682.0,611.0,261.0,203.0,594.0
Receptor-interacting serine/threonine-protein kinase 1,311.0,457.0,591.0,423.0,202.0,117.0,414.0,817.0,941.0,212.0,786.0
Protein tyrosine kinase 2 beta,258.0,859.0,121.0,31.0,110.0,505.0,628.0,931.0,610.0,655.0,472.0
Perforin-1,957.0,383.0,874.0,413.0,240.0,206.0,744.0,609.0,484.0,41.0,230.0
D-amino-acid oxidase,681.0,877.0,977.0,683.0,788.0,930.0,173.0,0.0,579.0,885.0,675.0
Serine/threonine-protein kinase WEE1,681.0,464.0,54.0,614.0,988.0,437.0,541.0,928.0,441.0,436.0,242.0
Histone acetyltransferase PCAF,486.0,506.0,26.0,145.0,221.0,108.0,352.0,991.0,246.0,626.0,99.0
Secreted frizzled-related protein 1,600.0,669.0,718.0,138.0,409.0,844.0,827.0,215.0,839.0,524.0,213.0
Transient receptor potential cation channel subfamily V member 3,716.0,808.0,835.0,125.0,740.0,959.0,780.0,363.0,24.0,534.0,255.0
Protein-arginine N-methyltransferase 1,52.0,476.0,345.0,987.0,857.0,362.0,402.0,218.0,312.0,427.0,886.0
Nuclear factor NF-kappa-B p65 subunit,929.0,100.0,999.0,81.0,145.0,540.0,853.0,95.0,302.0,416.0,510.0
Dual specificity tyrosine-phosphorylation-regulated kinase 1B,797.0,304.0,185.0,299.0,748.0,923.0,271.0,23.0,387.0,670.0,239.0
Acyl-CoA desaturase,571.0,990.0,681.0,32.0,846.0,995.0,800.0,227.0,733.0,970.0,516.0
Proto-oncogene tyrosine-protein kinase ROS,243.0,12.0,821.0,879.0,207.0,335.0,397.0,874.0,34.0,747.0,394.0
Lysyl-tRNA synthetase,115.0,170.0,45.0,976.0,122.0,38.0,312.0,458.0,925.0,44.0,977.0
DNA-(apurinic or apyrimidinic site) lyase,553.0,821.0,864.0,553.0,227.0,224.0,433.0,15.0,940.0,384.0,839.0
Glucose-dependent insulinotropic receptor,282.0,127.0,922.0,1000.0,506.0,137.0,219.0,796.0,843.0,562.0,842.0
Prostaglandin E synthase,81.0,836.0,473.0,935.0,246.0,817.0,463.0,949.0,113.0,354.0,544.0
G protein-coupled receptor kinase 5,766.0,914.0,0.0,59.0,375.0,781.0,493.0,992.0,323.0,895.0,389.0
Egl nine homolog 1,614.0,821.0,36.0,616.0,980.0,800.0,277.0,112.0,163.0,464.0,696.0
Elongation of very long chain fatty acids protein 6,119.0,14.0,980.0,994.0,845.0,133.0,239.0,641.0,108.0,558.0,138.0
Glucagon,996.0,108.0,642.0,5.0,338.0,1.0,929.0,986.0,926.0,167.0,182.0
CREB-binding protein,637.0,986.0,48.0,57.0,182.0,976.0,260.0,338.0,531.0,559.0,371.0
Mitogen-activated protein kinase kinase kinase 7,106.0,666.0,752.0,622.0,815.0,614.0,158.0,270.0,221.0,276.0,366.0
"Interferon-induced, double-stranded RNA-activated protein kinase",542.0,14.0,871.0,812.0,280.0,15.0,751.0,909.0,178.0,99.0,231.0
Aldo-keto reductase family 1 member C2,928.0,130.0,508.0,61.0,992.0,650.0,380.0,43.0,306.0,569.0,50.0
Trace amine-associated receptor 1,314.0,964.0,48.0,145.0,460.0,629.0,408.0,19.0,874.0,356.0,760.0
Nuclear receptor ROR-alpha,242.0,942.0,88.0,152.0,126.0,296.0,517.0,996.0,762.0,179.0,800.0
Heat shock factor protein 1,398.0,850.0,439.0,146.0,226.0,912.0,283.0,274.0,734.0,937.0,297.0
Hematopoietic prostaglandin D synthase,940.0,24.0,608.0,698.0,412.0,309.0,836.0,324.0,234.0,878.0,130.0
Aldo-keto reductase family 1 member C1,77.0,370.0,988.0,961.0,114.0,676.0,776.0,624.0,503.0,853.0,979.0
Bifunctional protein NCOAT,164.0,969.0,288.0,185.0,677.0,640.0,490.0,332.0,726.0,661.0,313.0
LIM domain kinase 2,900.0,162.0,516.0,417.0,497.0,49.0,398.0,376.0,528.0,394.0,958.0
Serine/threonine-protein kinase PLK2,539.0,936.0,235.0,3.0,41.0,720.0,647.0,810.0,964.0,446.0,534.0
Neuropeptide FF receptor 1,208.0,67.0,921.0,989.0,611.0,872.0,447.0,137.0,435.0,533.0,547.0
Neuropeptide FF receptor 2,839.0,56.0,787.0,380.0,656.0,191.0,559.0,132.0,319.0,249.0,686.0
IgG receptor FcRn large subunit p51,857.0,675.0,266.0,257.0,874.0,212.0,629.0,897.0,300.0,324.0,15.0
Smoothened homolog,213.0,641.0,464.0,579.0,28.0,143.0,363.0,847.0,772.0,329.0,671.0
Aldo-keto reductase family 1 member B10,733.0,374.0,107.0,200.0,319.0,44.0,381.0,972.0,906.0,503.0,749.0
Serine/threonine-protein kinase 33,943.0,722.0,871.0,185.0,594.0,783.0,704.0,223.0,56.0,884.0,44.0
Transient receptor potential cation channel subfamily A member 1,532.0,276.0,808.0,178.0,38.0,861.0,841.0,862.0,121.0,382.0,763.0
Diacylglycerol O-acyltransferase 1,202.0,126.0,899.0,979.0,501.0,296.0,638.0,592.0,753.0,348.0,567.0
"Histone-lysine N-methyltransferase, H3 lysine-9 specific 3",42.0,955.0,31.0,901.0,984.0,1000.0,42.0,15.0,57.0,934.0,592.0
Lysine-specific histone demethylase 1,587.0,447.0,973.0,921.0,758.0,301.0,404.0,14.0,684.0,181.0,722.0
Alpha-synuclein,698.0,923.0,9.0,207.0,423.0,391.0,544.0,884.0,814.0,345.0,85.0
Tankyrase-2,714.0,247.0,647.0,196.0,344.0,502.0,652.0,189.0,875.0,314.0,877.0
Tankyrase-1,742.0,810.0,3.0,190.0,787.0,114.0,365.0,996.0,564.0,138.0,49.0
Mitogen-activated protein kinase kinase kinase kinase 4,178.0,406.0,847.0,985.0,777.0,544.0,90.0,462.0,109.0,885.0,408.0
Lysine-specific demethylase 4C,411.0,252.0,533.0,262.0,151.0,162.0,820.0,758.0,621.0,168.0,416.0
